dloc,ED,overload_loc,baseline_overload_loc,baseline_ED,baseline_dloc
94,5,0,0,7,94
1,8,0,0,1,0
2,4,0,0,1,83
30,1,0,0,7,31
92,2,0,0,6,84
64,1,0,0,1,73
91,8,0,0,2,96
81,7,0,0,1,76
42,9,0,0,9,14
5,9,0,0,5,5
71,1,0,0,7,84
67,9,0,0,7,67
41,2,0,0,1,21
92,7,0,0,2,82
27,4,0,0,2,27
46,7,0,0,2,46
99,6,0,0,1,36
44,2,0,0,1,38
72,7,0,0,6,72
44,4,0,0,1,39
36,9,0,0,2,20
3,1,0,0,7,35
91,8,0,0,9,96
34,8,0,0,1,39
54,5,0,0,7,59
63,1,0,0,7,13
49,1,0,0,5,49
62,6,0,0,7,72
67,1,0,0,1,36
65,2,0,0,7,65
8,7,0,0,7,7
12,3,0,0,6,40
18,1,0,0,7,7
29,7,0,0,7,29
5,1,0,0,5,5
80,2,0,0,3,76
16,9,0,0,7,10
24,9,0,0,7,34
41,3,0,0,2,35
0,3,0,0,9,0
33,2,0,0,2,73
71,4,0,0,7,71
58,9,0,0,1,39
61,7,0,0,7,60
19,1,0,0,2,7
18,9,0,0,6,33
18,3,0,0,6,7
32,2,0,0,1,7
0,4,0,0,1,0
12,8,0,0,3,1
79,4,0,0,7,79
8,7,0,0,7,7
72,3,0,0,6,72
70,4,0,0,2,60
70,9,0,0,1,75
46,5,0,0,2,46
23,6,0,0,1,73
72,6,0,0,1,77
19,5,0,0,6,7
32,7,0,0,7,14
72,6,0,0,6,72
20,5,0,0,7,20
2,3,0,0,7,99
17,7,0,0,1,73
37,4,0,0,2,7
47,7,0,0,7,47
36,6,0,0,2,30
85,3,0,0,5,85
56,7,0,0,2,61
78,8,0,0,1,73
34,6,0,0,3,34
9,5,0,0,9,9
90,7,0,0,1,90
48,9,0,0,9,48
23,5,0,0,1,73
23,5,0,0,7,40
54,9,0,0,9,54
90,9,0,1,5,90
62,3,0,0,1,55
44,5,0,0,9,44
38,8,0,0,2,43
45,2,0,0,1,45
2,3,0,0,7,99
83,1,0,0,2,7
10,6,0,0,7,10
71,2,0,0,1,77
42,3,0,0,1,36
15,7,0,0,9,15
98,5,0,0,2,77
38,3,0,0,2,73
5,1,0,0,6,5
72,3,0,0,7,72
18,8,0,0,1,73
27,6,0,0,7,27
52,3,0,0,7,98
88,9,0,0,3,34
23,1,0,0,2,7
38,9,0,0,2,34
98,2,0,0,2,83
27,2,0,0,2,27
86,9,0,0,9,86
26,2,0,0,6,28
13,3,0,0,1,7
67,4,0,0,7,67
62,5,0,0,1,72
81,8,0,0,7,96
86,5,0,0,9,86
47,2,0,0,2,47
71,7,0,0,2,71
44,7,0,0,1,39
37,5,0,0,7,14
1,2,0,0,7,1
30,3,0,0,1,21
94,9,0,0,1,75
57,3,0,0,5,48
63,2,0,0,2,83
36,1,0,0,1,21
14,8,0,2,3,88
40,7,0,0,2,38
73,9,0,0,7,53
53,3,0,0,1,33
28,2,0,0,7,28
60,8,0,1,5,60
16,2,0,0,1,30
5,7,0,1,5,5
4,7,0,0,7,11
82,8,0,0,2,82
18,2,0,0,7,13
85,4,0,0,6,85
6,2,0,0,3,88
89,5,0,0,9,89
26,6,0,0,7,26
25,1,0,0,5,25
91,4,0,0,6,97
56,9,0,0,6,60
91,4,0,0,2,91
97,2,0,0,7,92
19,1,0,0,7,93
1,3,0,0,2,1
84,8,0,0,2,56
26,4,0,0,2,26
41,8,0,0,1,30
46,2,0,0,1,83
89,9,0,2,9,89
33,8,0,0,7,53
92,5,0,0,7,82
31,3,0,0,6,31
70,3,0,0,6,61
67,1,0,0,7,67
56,5,0,0,1,61
35,7,0,0,1,7
74,1,0,0,2,79
8,5,0,0,2,7
28,5,0,0,3,26
67,8,0,0,7,67
32,6,0,0,6,14
35,4,0,0,1,35
85,8,0,1,6,85
61,9,0,0,7,60
41,4,0,0,1,36
33,3,0,0,7,19
83,7,0,0,7,13
89,7,0,0,9,89
71,9,0,0,2,70
7,3,0,0,7,7
72,7,0,0,7,72
72,8,0,0,7,72
91,4,0,0,7,91
14,1,0,0,2,36
54,7,0,0,7,54
92,8,0,0,7,92
47,4,0,0,1,47
84,8,0,0,7,56
74,8,0,0,1,50
6,8,0,0,1,6
83,7,0,0,7,13
83,5,0,0,7,13
85,4,0,0,2,85
14,3,0,0,7,31
70,6,0,0,1,70
2,9,0,0,7,1
37,7,0,0,9,18
99,5,0,0,7,93
77,8,0,0,7,97
95,5,0,0,9,95
10,9,0,0,9,10
24,7,2,2,3,34
12,4,0,0,2,7
34,8,0,0,7,44
79,6,3,3,2,40
21,5,0,0,2,30
92,8,0,0,1,91
42,2,0,0,1,7
12,7,0,0,7,1
46,1,0,0,6,93
54,5,0,0,2,54
2,1,0,0,6,7
0,3,0,0,1,0
83,2,0,0,1,36
23,4,0,0,7,18
70,8,0,0,9,70
19,3,0,0,7,7
52,4,0,0,7,98
83,4,0,0,7,93
77,1,0,0,1,84
1,3,0,2,3,9
73,5,0,0,1,73
32,2,0,0,7,99
60,7,0,0,2,60
98,5,0,0,1,84
15,6,1,1,5,27
47,5,0,0,2,47
39,3,0,0,2,43
24,9,0,0,7,34
54,2,0,0,1,74
66,6,0,0,1,66
68,9,0,0,9,68
2,8,0,0,7,1
76,2,0,0,1,61
76,2,0,0,2,61
78,4,0,0,7,14
72,2,0,0,1,7
36,6,0,2,3,12
12,2,0,0,7,99
3,6,0,0,7,99
77,5,0,0,5,48
81,4,0,0,3,97
30,2,0,0,2,31
45,7,0,0,8,45
47,9,0,0,7,47
15,1,0,0,3,83
7,1,0,0,2,7
83,2,0,0,2,7
13,4,0,0,1,83
12,9,0,0,7,1
72,3,0,0,7,72
54,8,0,0,9,54
62,2,0,0,2,83
9,9,0,0,9,9
82,1,0,0,6,93
99,8,0,0,7,93
90,7,0,0,9,90
24,4,0,0,2,73
71,5,0,0,2,71
77,6,0,0,1,77
58,8,0,0,1,38
77,5,0,0,7,98
64,8,0,0,7,59
59,8,0,0,1,54
78,5,0,0,2,14
13,7,0,0,1,7
38,1,0,0,7,13
51,2,0,2,3,11
45,1,0,0,8,21
10,2,0,0,7,11
98,4,0,0,7,19
37,9,0,0,2,1
29,5,0,0,7,29
74,6,0,0,1,74
29,6,0,0,7,29
93,4,0,0,7,93
65,7,0,0,5,65
83,9,0,0,7,79
95,5,0,0,1,95
81,7,0,0,7,96
25,4,0,1,7,25
23,7,0,0,2,73
38,9,0,0,1,39
23,6,0,0,7,19
56,3,0,0,1,84
30,6,0,0,6,20
32,5,0,0,2,41
77,8,0,0,7,97
36,9,0,0,7,30
60,8,0,0,6,60
84,9,0,0,7,56
67,7,0,0,7,67
72,3,0,0,1,7
18,8,0,0,1,73
49,8,0,0,5,49
49,7,0,0,5,49
36,4,0,0,7,41
63,4,0,0,7,63
51,9,0,0,1,56
3,8,0,0,7,13
39,4,0,0,7,43
78,1,0,0,7,13
1,6,0,0,1,1
5,5,0,0,6,5
79,3,0,0,3,51
48,8,0,0,1,48
94,9,0,3,3,76
40,9,0,0,7,53
21,6,0,0,7,30
9,5,0,0,9,9
4,1,0,0,1,36
18,1,0,0,7,93
82,5,0,0,7,82
26,7,0,0,2,26
3,1,0,0,7,40
63,5,0,0,7,63
36,5,0,0,7,41
73,1,0,0,2,7
67,8,0,0,7,67
59,4,0,0,7,59
32,1,0,0,7,99
0,2,0,0,1,1
96,5,0,0,2,96
21,8,0,0,2,21
97,1,0,0,7,84
15,3,0,0,7,30
97,7,0,0,9,91
84,9,0,0,1,84
57,8,0,0,2,91
80,4,0,0,7,70
79,8,0,0,1,50
20,2,0,0,7,30
8,6,0,0,6,40
47,6,0,0,7,47
94,6,0,0,7,94
28,3,0,0,1,28
0,2,0,0,1,11
28,8,0,0,9,26
11,4,0,0,1,11
69,4,0,0,6,69
56,7,0,0,7,60
8,7,0,0,1,7
89,8,0,0,9,89
74,4,0,2,3,9
85,7,0,1,5,85
71,8,0,1,5,56
7,7,0,0,2,7
44,7,0,0,1,44
98,4,0,0,2,84
56,8,0,0,2,60
29,6,0,0,7,29
37,1,0,0,7,7
75,3,0,0,7,71
38,7,0,0,1,38
22,5,0,0,7,14
43,7,0,0,7,34
23,1,0,0,1,7
88,1,0,0,7,12
2,3,0,0,7,93
56,2,0,0,2,84
82,3,0,0,7,82
34,7,0,1,3,44
18,5,0,0,2,88
18,1,0,0,7,99
36,3,0,0,7,31
71,8,0,0,2,70
16,9,0,0,7,10
74,3,0,0,7,50
34,6,0,0,7,39
66,9,0,0,9,66
23,8,0,0,7,24
34,8,0,0,1,39
26,7,0,0,7,26
36,7,1,1,6,41
83,6,0,0,3,12
29,7,0,0,7,29
67,3,0,0,2,67
13,1,0,0,1,7
42,7,0,0,7,19
12,2,0,0,7,13
19,3,0,0,7,13
92,9,0,0,1,91
30,8,0,0,9,20
63,6,0,0,1,58
91,5,0,0,1,91
61,6,0,0,2,60
23,8,0,0,7,24
47,6,0,0,7,47
58,1,0,0,2,73
32,7,0,0,7,14
27,2,0,0,1,27
75,1,0,0,7,56
99,8,0,0,7,11
5,9,0,0,5,5
64,2,0,0,6,74
28,4,0,0,1,28
95,9,0,1,9,95
88,1,0,0,1,7
7,8,0,0,2,7
17,4,0,0,1,7
79,9,0,0,6,50
88,6,0,0,1,88
84,2,0,0,1,36
36,3,0,0,7,31
45,7,0,0,3,26
99,1,0,0,7,93
76,4,0,2,3,76
51,2,0,0,1,36
37,6,0,0,7,1
22,5,0,0,2,14
87,2,0,0,7,87
90,5,0,0,1,96
61,2,0,0,2,84
59,3,0,0,1,74
12,9,0,0,1,1
75,2,0,0,7,61
66,8,0,0,9,66
16,5,0,0,6,30
99,4,0,0,7,93
12,5,0,0,2,7
62,2,0,0,7,41
85,8,0,1,5,85
34,7,0,0,7,44
8,2,0,0,2,7
94,6,0,0,7,94
97,4,0,0,1,77
62,5,0,0,2,72
57,7,0,0,7,77
38,6,0,0,2,38
45,6,0,0,8,45
44,5,0,0,7,44
62,5,0,0,2,72
84,2,0,0,1,36
58,1,0,0,2,7
73,6,0,0,2,73
43,1,0,0,2,7
54,1,0,0,3,40
43,6,0,0,7,43
3,5,0,0,5,27
45,3,0,0,8,45
7,2,0,0,7,7
9,9,0,0,9,9
51,1,0,0,7,84
58,4,0,0,2,33
37,6,0,0,1,73
91,7,0,0,7,96
89,2,0,0,5,89
67,3,0,0,7,67
25,5,0,1,7,25
96,7,0,0,9,90
41,3,0,0,7,31
36,8,0,0,7,30
87,4,0,0,7,87
55,5,0,0,1,79
58,7,0,0,1,38
82,4,0,0,7,92
93,1,0,3,9,41
49,4,0,0,5,49
4,5,0,0,7,11
34,9,0,0,1,44
87,2,0,0,1,87
3,7,0,0,1,36
48,9,0,0,2,43
66,7,0,0,9,66
69,8,1,1,6,69
11,4,0,0,7,11
69,2,0,0,5,69
75,4,0,0,7,70
65,4,0,0,5,65
39,1,0,0,7,19
67,6,0,0,6,67
0,5,0,0,9,0
98,9,0,0,1,91
75,3,0,0,7,71
3,9,0,0,7,93
9,8,0,0,9,9
0,4,0,0,3,9
34,9,0,0,2,44
49,6,0,0,5,49
52,6,0,1,5,48
28,7,0,0,3,26
29,8,0,0,7,29
90,1,0,0,2,77
36,1,0,0,6,35
27,7,0,0,7,27
54,5,0,0,1,54
70,7,0,2,3,70
28,3,0,0,7,28
58,2,0,0,7,18
5,2,0,0,5,5
53,2,0,0,7,18
25,7,0,1,5,25
94,3,0,0,2,77
11,1,0,0,6,31
13,7,0,0,3,40
65,5,0,0,5,65
53,4,0,0,1,58
73,1,0,0,3,12
95,5,0,0,9,95
87,8,0,0,7,87
15,3,0,0,2,30
4,7,0,0,7,11
78,8,0,0,7,18
39,6,0,0,1,39
59,3,0,0,7,64
73,9,0,0,7,53
87,9,0,0,7,87
87,2,0,0,1,87
68,5,0,0,9,68
43,8,0,0,1,39
78,7,0,0,7,18
5,2,0,0,4,5
91,8,0,0,1,91
54,2,0,0,7,74
98,2,0,0,2,84
83,7,0,2,3,9
84,2,0,0,2,7
97,3,0,0,7,77
28,6,0,0,7,28
96,3,0,0,7,97
5,6,0,1,6,5
51,8,0,0,1,56
77,2,0,0,6,46
87,2,0,0,1,87
59,1,0,0,1,79
71,8,0,0,7,71
44,4,2,1,3,34
63,9,0,0,7,63
85,1,0,0,2,85
9,6,0,0,9,9
69,2,0,1,5,69
98,2,0,0,2,7
15,2,0,0,6,41
26,4,0,0,2,26
3,3,0,0,2,7
27,1,0,0,7,14
62,5,0,0,2,72
5,2,0,0,5,5
61,9,0,0,6,60
80,1,0,0,1,61
63,7,0,0,2,58
1,8,0,0,9,0
84,6,0,0,3,12
90,8,0,0,1,90
98,2,0,0,7,84
13,5,0,0,3,6
31,5,0,0,2,30
38,5,0,0,1,33
0,5,2,3,2,72
93,1,0,0,7,7
9,7,0,0,9,9
82,5,0,0,1,77
43,9,0,0,7,44
91,9,0,0,1,96
46,8,0,0,8,46
80,5,0,0,7,80
13,8,0,0,6,7
75,6,0,0,7,70
54,1,0,0,2,79
39,2,0,0,1,33
78,8,0,0,7,19
3,7,0,0,7,93
90,3,0,0,9,76
70,4,0,0,1,60
10,5,0,0,1,10
10,7,0,0,9,10
12,5,0,0,6,40
98,5,0,0,7,98
9,6,0,0,9,9
18,6,0,0,7,18
44,4,0,0,1,39
27,8,0,0,2,27
0,2,0,0,2,88
59,6,0,0,2,64
99,6,0,0,2,7
1,6,0,0,1,0
58,7,0,2,3,6
61,7,0,2,3,76
16,2,0,0,2,36
51,1,0,0,1,36
70,6,0,0,9,70
1,9,0,0,9,0
47,3,0,0,6,47
47,5,0,0,7,47
23,9,0,0,1,33
35,3,0,0,7,41
18,5,0,0,7,13
40,9,0,0,1,39
12,6,0,0,1,73
76,8,0,0,1,75
96,7,0,0,9,90
76,7,0,0,9,81
75,8,0,0,1,75
22,8,0,0,7,14
10,5,0,2,3,6
16,3,0,0,7,31
11,6,0,0,1,11
17,8,0,0,2,18
71,6,0,0,2,71
1,9,0,0,9,0
90,1,0,0,3,61
63,7,0,0,7,53
97,9,0,0,7,96
94,4,0,0,2,61
22,5,0,0,1,27
36,6,0,0,7,30
3,1,0,0,7,35
48,6,0,0,7,48
72,9,0,0,6,72
43,7,0,0,2,43
75,2,0,0,2,61
34,6,0,0,7,39
1,1,0,0,7,99
22,1,0,0,6,35
93,3,0,0,2,12
88,2,0,0,2,7
29,1,0,0,7,29
79,1,0,0,2,83
14,4,0,0,7,35
14,5,0,0,7,31
87,3,0,0,2,30
22,1,0,0,7,99
12,8,0,0,7,1
90,6,0,0,1,90
44,5,0,0,1,39
83,5,0,0,2,83
71,5,0,0,7,71
56,2,0,0,2,84
17,9,0,0,7,1
65,3,0,0,5,65
85,8,0,1,5,85
42,5,0,0,7,14
76,1,2,2,3,27
34,4,0,0,2,43
91,6,0,0,1,91
91,5,0,0,9,91
85,4,0,0,5,85
21,1,0,0,7,31
20,3,0,0,1,36
98,1,0,0,2,3
44,6,0,0,2,44
92,2,0,0,2,84
6,7,0,0,2,6
94,1,0,0,7,84
96,3,0,0,1,76
68,1,0,0,7,82
78,8,0,0,2,73
17,4,0,0,7,11
6,6,0,0,7,6
25,9,0,1,7,25
52,9,0,0,1,91
61,1,0,0,1,36
14,9,0,0,2,30
6,5,0,0,1,6
26,8,0,0,3,26
87,1,0,0,7,87
9,2,0,0,9,9
48,8,0,0,9,48
64,3,0,0,2,74
57,2,0,0,7,93
95,5,0,0,1,95
31,4,0,0,2,30
4,4,0,0,1,21
26,5,0,0,3,26
55,1,0,0,7,3
99,2,0,0,1,7
9,1,0,0,7,6
76,2,0,0,7,82
89,3,0,0,9,89
12,9,0,0,1,1
91,9,0,0,3,96
31,1,0,0,1,36
92,6,0,0,7,92
38,8,0,0,7,43
33,1,0,0,7,19
14,4,0,0,7,35
63,7,0,0,1,58
14,7,0,0,7,41
12,6,0,0,7,1
57,1,0,0,7,93
46,9,0,0,8,46
56,1,0,0,2,35
96,5,0,0,7,96
18,7,0,0,7,19
56,1,0,0,2,84
80,5,0,0,7,80
72,7,0,0,1,72
36,3,0,0,3,83
16,2,0,0,7,31
51,5,0,0,2,56
28,4,0,0,7,28
0,4,0,0,1,0
83,7,0,0,1,83
65,3,0,0,5,65
29,6,0,0,7,29
70,1,0,0,7,56
87,8,0,0,1,87
42,2,0,0,7,12
69,6,0,0,6,69
27,9,0,0,5,27
54,7,0,0,7,54
13,3,0,0,7,7
1,9,0,0,3,0
67,1,0,0,1,36
73,3,0,0,6,14
21,4,0,0,2,21
78,2,0,0,1,7
70,6,0,0,7,70
13,7,0,0,2,7
65,1,0,0,6,65
67,9,0,0,5,67
4,9,0,0,1,10
58,3,0,0,7,24
61,8,0,0,7,60
84,7,0,0,6,56
87,9,0,0,1,87
82,7,0,0,7,92
82,6,0,0,7,92
57,2,0,0,1,7
50,9,0,0,7,50
60,2,0,0,6,84
83,3,0,0,7,13
61,8,0,0,2,60
40,6,0,0,1,38
84,2,0,0,7,84
74,5,0,0,1,74
53,8,0,0,1,39
33,2,0,0,9,6
97,6,0,0,1,91
99,5,0,0,1,7
92,7,0,0,2,82
69,5,0,0,6,69
5,8,0,1,5,5
23,8,0,0,1,33
79,9,0,0,7,50
18,5,0,0,2,73
78,3,0,0,7,13
34,9,0,2,3,34
74,2,0,0,1,79
91,6,0,0,7,91
35,2,0,0,7,31
97,3,0,0,6,77
9,1,0,0,9,6
11,9,0,0,7,10
78,1,0,0,6,7
55,1,0,0,7,35
16,2,0,0,7,17
14,4,0,0,7,31
29,4,0,0,7,29
98,6,0,0,7,98
58,1,0,0,1,73
69,3,0,0,6,69
13,7,0,0,1,7
15,2,0,0,7,30
45,2,0,0,1,45
85,3,0,0,5,85
97,7,0,0,1,91
7,3,0,0,2,7
0,3,0,0,2,0
99,1,0,0,5,27
27,6,0,0,1,27
10,4,0,0,9,30
13,1,0,0,1,36
48,2,0,0,3,43
20,9,0,0,1,20
55,4,0,0,3,82
78,1,0,0,7,18
21,9,0,0,2,21
75,6,0,0,1,75
80,5,0,0,7,80
83,3,0,0,7,99
75,6,0,0,2,75
72,7,0,0,6,72
75,4,0,0,7,70
24,3,0,0,5,48
39,3,0,0,7,53
11,9,0,0,7,30
70,6,0,0,7,70
32,3,0,0,5,27
64,4,0,0,6,74
38,1,0,0,2,7
25,3,0,1,5,25
55,3,0,0,7,84
76,5,0,0,1,61
0,4,0,0,9,0
66,2,0,0,1,66
62,8,0,0,3,62
71,7,0,0,3,60
59,1,0,0,7,14
18,7,0,0,7,18
7,1,0,0,7,7
4,6,0,0,2,11
21,4,0,0,1,21
38,4,0,0,6,33
81,3,0,2,3,91
20,5,0,0,3,36
77,8,0,0,7,97
65,2,0,0,7,65
81,9,0,0,5,96
38,2,0,0,7,19
4,4,0,0,7,31
8,4,0,0,7,99
45,6,0,0,1,45
19,8,0,0,7,19
69,9,0,0,6,69
57,3,0,0,7,98
64,2,0,0,3,73
85,4,0,0,6,85
84,9,0,0,7,56
46,1,0,0,2,7
10,9,0,0,1,10
55,1,0,0,7,3
99,9,0,0,9,83
45,3,0,0,4,45
7,7,0,0,7,7
52,2,0,0,7,93
98,9,0,0,7,97
3,1,0,0,1,7
94,9,0,0,1,80
19,4,0,0,1,73
23,5,0,0,7,19
35,2,0,0,1,36
83,9,0,0,1,73
28,2,0,0,2,28
90,9,0,0,1,90
92,2,0,0,3,55
12,4,0,0,7,99
76,3,0,0,7,71
88,1,0,0,2,11
39,3,0,0,9,43
17,1,0,0,7,93
80,3,0,0,9,71
71,7,0,0,3,76
88,3,0,0,1,7
5,8,0,0,6,5
80,9,0,0,9,80
45,7,0,0,1,45
72,6,0,0,7,72
83,3,0,0,1,36
73,3,0,0,1,73
15,7,0,0,1,15
96,5,0,0,1,91
67,7,0,0,2,67
65,8,0,2,5,65
57,1,0,0,1,7
21,3,0,0,7,31
83,6,0,0,7,13
92,5,0,0,2,61
22,7,0,0,2,14
76,1,0,0,2,84
79,5,0,0,7,50
6,2,0,0,2,6
80,9,0,0,1,80
20,1,0,0,6,31
94,1,0,0,7,84
35,3,0,0,1,35
23,6,0,0,2,73
25,1,0,0,5,25
90,4,0,0,2,96
61,6,0,0,2,61
28,7,0,0,2,26
14,1,0,0,2,4
41,2,0,0,7,31
83,8,0,0,7,13
41,3,0,0,7,31
37,1,0,0,7,3
33,3,0,0,2,73
29,6,0,0,7,29
79,3,0,0,7,19
34,9,0,0,9,44
54,8,0,0,1,54
2,5,0,0,7,37
56,7,0,0,2,61
44,8,0,1,5,44
31,6,0,0,7,30
93,1,0,0,1,35
12,4,0,3,3,9
27,9,0,0,7,27
75,2,0,3,3,76
53,4,0,0,7,53
6,4,0,0,7,6
93,6,0,0,1,7
43,7,0,0,7,34
53,1,0,0,7,13
78,5,0,0,1,73
10,4,0,0,7,10
46,1,0,0,7,93
67,6,0,0,3,67
4,1,0,0,1,36
56,4,0,0,6,56
47,7,0,0,7,47
67,5,0,0,3,67
61,1,0,0,7,84
79,3,0,0,1,79
3,4,0,0,7,93
68,7,0,2,3,68
57,3,0,0,7,88
36,4,0,0,7,31
91,4,0,0,2,91
37,3,0,0,7,13
4,4,0,0,1,21
78,9,0,0,7,63
65,9,0,0,5,65
8,6,0,0,2,7
59,3,0,0,2,74
8,3,0,0,6,7
70,7,0,0,7,70
61,5,0,0,7,56
80,3,0,0,9,81
59,5,0,0,7,59
85,8,0,0,7,85
17,8,0,0,1,73
97,5,0,0,7,97
