dloc,ED,overload_loc,baseline_overload_loc,baseline_ED,baseline_dloc
3,7,0,0,1,7
30,4,0,0,1,21
65,6,0,0,5,65
91,3,0,0,6,94
73,9,1,1,6,54
22,1,0,0,2,12
8,5,0,0,2,7
79,8,0,0,5,64
46,9,0,0,2,46
6,9,0,0,9,6
45,9,0,0,8,45
8,6,0,0,9,78
5,7,0,0,6,5
90,4,0,0,2,96
30,9,0,0,7,20
11,8,0,0,7,10
61,1,0,0,7,46
19,4,0,0,7,99
68,6,0,0,7,68
8,1,0,0,7,35
60,6,0,0,1,61
68,8,0,0,9,68
92,8,0,0,7,92
86,8,0,0,9,86
69,8,0,0,6,69
51,3,0,0,3,51
5,1,0,0,5,5
65,6,0,0,5,65
96,6,0,0,2,96
81,5,0,0,1,76
10,2,0,0,9,41
4,3,0,0,7,31
26,7,0,0,2,26
53,9,0,0,9,39
58,9,0,0,1,39
91,7,0,0,1,91
5,6,0,0,6,5
44,3,0,0,7,43
93,4,0,0,2,3
19,9,0,0,1,33
14,1,0,0,2,35
14,3,0,0,2,35
45,5,0,0,8,45
89,5,0,0,9,89
35,5,0,0,7,30
29,9,0,0,7,29
18,5,0,2,3,6
53,7,0,0,7,53
99,1,0,0,7,35
61,7,0,0,2,60
23,9,0,0,7,38
66,9,0,0,9,66
70,9,0,0,7,75
19,3,0,0,1,7
48,4,0,0,9,48
28,6,0,0,1,28
38,6,0,0,1,38
18,8,0,0,3,88
44,4,0,0,7,34
93,6,0,0,7,93
0,7,0,0,9,0
73,4,0,0,7,18
66,8,0,0,1,66
89,7,0,0,9,89
64,9,0,0,3,64
55,9,0,0,7,56
13,9,0,0,1,7
5,5,0,1,5,5
26,9,0,0,1,26
70,3,0,0,7,60
88,1,0,0,7,93
47,3,0,0,1,47
65,3,0,0,5,65
87,8,0,0,5,87
33,9,0,0,2,43
26,6,0,0,1,26
80,6,0,0,1,80
78,5,0,0,1,73
73,9,0,0,2,73
20,4,0,2,3,51
96,8,0,0,1,90
12,6,1,1,5,54
28,1,0,2,3,10
54,6,0,0,9,54
42,6,0,0,2,14
4,4,0,0,3,12
79,4,0,0,7,79
79,6,0,0,7,50
98,5,0,0,1,77
4,5,0,0,2,11
7,3,0,0,2,7
54,6,0,3,3,45
62,3,0,0,1,55
95,7,0,1,1,95
23,6,0,0,9,43
84,8,0,0,1,36
94,4,0,0,1,61
54,1,0,0,2,79
68,6,0,0,3,68
38,2,0,0,3,58
14,1,0,0,7,35
25,7,0,1,5,25
90,4,0,0,9,96
41,2,0,0,7,31
85,7,0,1,5,85
69,3,0,0,6,69
82,1,0,0,1,36
31,1,0,0,2,35
66,9,0,0,9,66
92,5,0,0,7,92
20,8,0,0,9,20
39,2,0,0,2,58
70,5,0,0,1,60
42,2,0,0,2,12
17,6,0,0,2,14
55,3,0,0,2,35
81,8,0,0,1,80
74,4,0,0,7,50
38,8,0,0,9,43
91,4,0,0,7,91
57,3,0,0,1,7
93,4,0,0,1,7
79,7,0,0,1,50
38,6,0,0,7,53
33,4,0,0,2,58
89,2,0,0,9,89
19,7,0,0,1,73
55,5,0,0,2,35
57,4,0,0,6,98
52,5,0,0,1,77
72,4,0,0,2,15
81,5,0,0,7,81
35,4,0,0,5,27
63,3,0,0,2,83
76,4,0,0,6,71
33,3,0,0,7,19
37,9,0,3,3,88
69,8,0,1,6,69
82,7,0,0,1,82
61,4,0,0,7,56
49,6,0,0,5,49
15,8,0,0,9,15
31,8,0,0,1,20
92,6,0,0,9,92
94,1,0,0,1,7
19,9,0,0,1,33
50,8,0,0,1,50
98,5,0,0,7,98
12,1,0,0,7,93
63,4,0,0,1,73
60,9,0,0,1,60
1,3,0,0,7,1
50,2,0,0,1,79
38,5,0,0,1,33
8,7,0,0,1,7
37,7,0,0,7,1
8,6,0,0,7,7
25,9,0,1,7,25
9,1,0,0,7,6
68,8,0,0,1,68
14,7,0,0,7,31
19,7,0,0,7,18
96,4,0,0,1,91
88,9,0,0,2,98
83,6,0,0,1,73
81,6,0,0,1,76
11,1,0,0,7,31
52,9,0,0,7,91
42,1,0,0,7,99
96,6,0,0,1,96
39,1,0,0,2,73
11,3,0,0,3,73
32,7,0,0,7,14
38,5,0,0,7,53
7,1,0,0,7,7
96,1,0,0,5,48
4,1,0,0,6,35
78,2,0,0,3,20
50,9,0,0,7,50
34,6,0,0,2,39
22,1,0,0,7,99
41,5,0,0,7,41
23,4,0,0,3,9
13,6,0,0,7,13
15,8,0,0,1,15
77,7,0,0,7,77
45,3,0,0,8,45
47,3,0,0,1,47
59,5,0,0,1,64
45,6,0,0,8,45
8,3,0,0,1,7
0,3,0,0,1,6
99,3,0,0,3,9
3,3,0,0,7,93
19,5,0,0,7,13
21,4,0,0,1,21
65,6,0,0,5,65
12,5,3,3,3,55
77,4,0,0,6,98
63,5,0,0,6,63
65,7,0,0,5,65
89,5,0,0,9,89
72,2,0,0,7,93
36,3,0,0,7,31
18,8,0,0,1,73
7,7,0,0,1,7
88,3,0,0,7,88
72,5,0,0,7,72
77,9,0,0,3,76
80,6,0,0,9,80
48,8,0,0,2,43
28,3,0,0,1,26
61,8,0,0,3,60
3,2,0,0,7,35
3,5,0,0,2,7
54,3,0,0,9,59
70,9,1,1,5,80
66,1,0,0,7,98
25,7,0,1,7,25
68,2,0,0,1,68
18,3,0,0,2,7
14,7,0,0,1,21
57,4,0,0,2,77
77,3,0,0,7,98
47,5,0,0,3,47
80,2,0,0,7,97
59,2,1,1,5,54
33,3,0,0,1,73
23,5,0,0,7,18
82,9,0,0,7,82
58,8,0,0,1,58
43,2,0,0,2,73
96,1,0,0,6,46
9,3,0,0,5,9
15,4,0,0,1,30
48,7,0,0,9,48
62,1,0,0,1,7
0,9,0,0,9,0
8,4,0,0,7,7
13,1,0,0,1,7
85,3,0,0,5,85
34,2,0,0,7,18
23,8,0,0,7,24
46,7,0,0,2,46
66,3,0,0,7,66
11,7,0,2,3,17
1,4,0,0,7,1
24,9,0,0,6,39
55,1,0,0,7,84
96,3,0,0,1,76
86,9,0,0,9,86
79,2,0,0,7,18
77,1,0,0,1,7
96,4,0,0,9,91
65,6,0,0,5,65
84,7,0,0,1,36
14,3,0,0,1,36
66,5,0,0,1,66
15,5,0,0,1,20
94,8,0,0,2,81
12,1,0,0,7,19
97,9,0,0,1,96
70,5,0,0,7,70
34,5,0,0,2,34
44,2,0,0,1,38
15,9,0,0,9,15
61,2,0,0,6,84
66,7,0,0,1,66
52,8,0,1,5,48
51,5,0,0,9,56
30,2,0,0,1,21
80,1,0,0,7,82
28,4,0,0,7,28
50,7,0,0,3,50
26,2,0,0,1,26
1,4,0,0,7,1
21,8,0,0,7,30
68,5,0,0,2,68
57,2,0,0,7,93
67,4,0,0,1,67
49,2,0,0,5,49
63,9,0,0,2,53
76,7,0,0,7,81
92,4,0,0,1,82
81,1,0,0,1,84
41,2,0,0,7,31
1,6,0,0,9,0
14,1,0,1,5,27
50,5,0,0,2,50
87,2,0,0,7,87
23,8,0,0,1,33
43,3,0,0,7,24
50,6,0,1,3,74
66,6,0,0,7,66
19,4,0,0,1,73
55,3,0,0,1,79
76,5,0,0,7,71
74,5,0,0,6,74
74,9,0,0,2,64
67,6,0,0,1,67
9,8,0,0,9,9
27,4,1,1,6,27
94,1,0,0,7,84
45,4,0,0,3,42
84,3,0,0,7,84
49,1,0,0,6,49
75,9,0,0,9,75
53,1,0,0,7,18
15,6,0,0,9,15
1,4,0,0,7,1
50,7,0,0,2,50
88,3,0,0,2,7
12,7,0,0,2,7
46,1,0,0,2,7
99,2,0,0,9,41
94,8,0,0,1,76
28,3,0,0,7,26
37,5,0,0,1,73
60,6,0,0,7,60
22,6,0,0,2,14
82,7,3,3,3,32
22,6,0,0,2,14
10,7,0,0,9,10
27,1,0,0,2,3
52,7,0,0,7,98
0,8,0,0,1,0
51,5,0,0,1,84
26,4,0,0,1,26
97,2,0,0,7,82
2,1,0,0,7,99
25,7,0,1,5,25
40,4,0,0,2,73
5,4,0,0,5,5
51,7,0,0,7,56
44,6,0,0,2,44
67,7,0,0,2,67
17,2,0,0,2,7
1,4,0,0,7,1
47,5,0,0,2,47
87,1,0,0,7,87
87,4,0,0,2,87
7,7,0,0,2,7
71,7,0,0,5,61
45,8,0,0,8,45
94,8,0,0,1,76
25,7,0,1,7,25
51,8,0,0,2,56
96,4,0,0,1,91
16,5,0,0,7,30
28,9,0,0,1,28
74,1,0,0,7,14
75,4,0,0,2,70
12,4,0,0,1,36
68,4,0,0,1,68
54,6,0,0,7,54
40,8,0,0,2,43
85,8,0,1,6,85
9,3,0,0,5,9
47,6,0,0,7,47
11,2,0,0,7,3
4,4,0,0,7,31
98,4,0,0,2,55
74,1,0,0,7,14
78,3,0,0,7,13
36,7,0,0,1,30
55,3,0,0,1,35
24,8,0,0,6,48
65,3,0,2,6,65
10,3,0,0,3,30
55,7,0,0,7,56
27,6,0,0,7,27
36,1,0,0,7,31
84,5,0,0,3,3
75,3,0,0,1,61
59,7,0,0,2,59
73,6,0,0,2,73
38,8,0,0,2,43
64,3,0,0,7,74
12,3,0,0,3,12
64,9,0,0,1,59
46,8,1,1,5,48
4,8,0,0,3,12
11,1,0,0,1,36
21,2,0,0,7,41
5,8,0,1,5,5
13,8,0,0,1,73
20,7,0,0,9,20
74,8,0,2,3,64
39,8,0,0,9,44
38,5,0,0,7,53
6,8,0,0,2,6
16,2,0,0,7,31
2,8,0,0,1,73
55,5,0,0,7,84
75,3,0,0,2,71
24,4,0,0,1,73
42,7,0,0,3,12
76,3,0,0,2,61
21,9,0,0,7,30
36,3,0,0,7,31
3,5,0,0,5,83
96,3,0,0,2,97
27,7,0,0,2,27
74,8,0,0,7,50
23,8,0,0,9,58
30,5,0,0,2,30
12,3,0,0,2,18
5,3,0,0,5,5
14,6,0,1,5,40
77,5,0,0,7,98
64,6,0,0,7,64
57,4,0,2,3,26
46,1,0,0,1,7
86,5,0,0,1,86
27,8,0,0,7,27
49,3,0,0,5,49
60,9,0,0,7,70
60,4,0,0,1,56
83,5,0,0,2,7
78,7,0,0,1,73
60,8,0,0,7,60
87,7,0,3,3,87
81,9,0,0,3,80
88,3,0,0,1,7
79,8,0,0,6,50
49,7,0,0,5,49
52,7,0,0,2,77
97,8,0,0,3,96
59,3,0,0,7,64
90,9,0,0,1,90
34,8,0,0,7,44
83,6,0,0,1,83
76,8,0,0,2,70
72,7,0,0,1,72
81,7,0,0,2,81
51,7,0,0,7,56
83,2,0,0,7,13
88,3,0,0,1,27
62,1,0,0,1,7
33,1,0,0,5,7
61,3,0,0,1,61
39,6,0,0,2,39
9,6,0,0,9,9
49,8,0,0,4,49
15,2,0,0,6,30
45,4,0,0,1,45
33,6,0,0,1,33
59,5,0,0,7,59
26,4,0,0,7,28
32,2,0,0,2,35
93,2,0,0,2,35
15,5,0,0,2,15
49,9,0,0,4,49
55,4,0,0,6,84
91,8,0,0,9,96
49,3,0,1,5,49
3,9,0,1,5,40
12,2,0,0,1,36
78,6,0,0,1,73
74,7,0,0,2,50
50,4,0,0,7,50
79,7,0,0,7,50
3,7,0,0,2,7
46,4,0,0,1,55
81,7,0,0,1,91
89,6,0,0,9,89
20,7,0,0,1,20
75,7,0,0,9,75
14,7,0,0,7,41
82,9,0,0,3,81
31,1,0,0,7,31
95,6,0,0,1,95
68,2,0,0,7,68
86,4,0,0,2,86
73,2,0,0,2,7
6,1,0,0,7,35
21,2,0,0,1,36
60,4,0,0,1,61
51,5,0,0,7,56
65,5,0,0,5,65
55,4,0,0,2,7
97,2,0,0,7,98
67,3,0,0,2,67
8,9,0,0,1,83
66,8,0,0,9,66
42,1,0,0,7,35
98,1,0,0,7,93
92,7,0,0,7,92
44,1,0,0,2,33
8,4,0,0,1,36
16,9,0,0,2,30
87,9,0,0,2,87
63,6,0,0,1,58
71,9,0,0,5,60
53,6,0,0,7,53
66,9,0,0,9,66
84,4,0,0,1,36
52,2,0,0,2,84
10,4,0,0,7,10
11,9,0,0,7,41
52,7,0,0,2,77
9,6,0,0,9,9
61,6,0,0,7,71
51,8,0,0,7,56
52,8,0,0,1,77
43,5,0,0,7,53
97,2,0,0,2,82
23,6,0,0,2,73
25,3,0,1,5,25
27,7,0,0,6,27
73,8,0,0,6,58
80,4,0,0,1,75
96,7,0,0,9,96
6,2,0,0,3,19
47,8,0,0,7,47
38,9,0,0,1,39
81,9,0,0,9,96
89,5,0,0,9,89
86,3,0,0,1,86
35,2,0,0,7,31
50,5,0,0,2,50
66,8,0,0,2,66
81,1,0,0,1,84
8,7,0,0,7,7
52,2,0,0,7,93
14,8,0,0,7,41
56,3,0,0,2,84
86,3,0,0,7,86
2,3,0,0,7,99
58,1,0,0,6,14
69,8,0,0,6,69
42,3,0,0,1,35
31,7,0,0,2,30
90,2,0,0,1,91
82,1,0,0,5,27
72,1,0,0,7,93
25,3,0,1,7,25
65,1,0,0,5,65
23,1,0,0,7,13
68,6,0,0,9,68
61,6,0,0,6,60
4,9,0,0,1,10
69,3,0,0,6,69
26,3,0,0,7,28
34,8,0,0,3,39
67,3,3,3,3,73
35,9,0,0,6,20
26,7,0,0,7,26
29,2,0,0,7,29
58,9,0,0,2,53
69,5,0,1,6,69
18,7,0,0,2,18
28,9,0,0,9,28
59,6,0,0,7,59
81,9,0,0,9,96
28,1,0,0,1,83
32,3,0,0,3,3
5,9,0,1,5,5
22,6,0,0,7,14
66,7,0,0,7,66
37,9,0,0,7,1
95,5,0,0,9,95
83,6,0,0,7,2
72,4,0,0,1,72
88,2,0,0,9,83
21,2,0,0,7,31
96,9,0,0,1,90
30,2,0,0,7,31
60,9,0,0,1,60
22,4,0,0,7,14
69,3,0,0,6,69
96,3,0,0,7,97
71,3,0,0,2,56
16,3,0,0,2,36
96,2,0,0,1,61
50,4,0,0,7,50
12,6,0,0,7,1
43,7,0,0,2,34
33,7,0,0,6,43
29,5,0,0,7,29
73,6,0,0,7,18
32,9,0,0,7,14
69,5,0,0,6,69
16,9,0,0,7,10
62,1,0,0,7,93
56,3,0,0,1,84
34,6,0,0,2,39
80,8,0,0,9,80
65,7,0,2,5,65
6,4,0,0,1,6
44,4,0,0,2,39
97,6,0,0,7,97
36,4,0,0,1,21
81,5,0,0,2,81
19,1,0,0,6,7
43,2,0,0,2,73
98,5,0,0,7,98
95,8,0,1,1,95
91,3,0,0,2,97
0,3,0,0,1,6
29,3,0,0,5,29
87,5,0,0,7,87
32,8,0,0,7,14
20,5,0,0,2,20
61,8,0,0,2,60
79,3,0,0,7,74
66,1,0,0,7,98
17,9,0,0,1,73
2,2,0,0,1,36
4,2,0,1,5,40
33,4,0,0,6,33
5,6,0,0,6,5
87,8,0,0,1,87
72,2,0,0,1,84
9,6,0,0,3,7
39,8,0,0,3,44
42,7,0,0,7,14
63,2,0,0,6,14
72,1,0,0,2,7
81,2,0,0,1,61
99,3,0,0,1,36
94,2,0,2,3,9
65,8,0,0,5,65
96,1,0,0,7,98
18,3,0,0,1,7
94,1,0,0,2,84
10,8,0,0,1,10
5,9,0,1,5,5
44,4,0,0,1,39
12,4,0,0,1,36
61,5,0,0,7,56
0,5,0,0,9,0
11,4,0,0,2,36
52,8,0,0,7,97
84,8,0,0,7,56
39,7,0,0,7,44
12,8,0,0,1,1
90,8,0,0,1,90
56,5,0,0,6,56
44,4,0,0,1,39
62,4,0,0,7,72
50,4,0,0,7,50
44,3,0,0,1,48
52,7,0,0,7,98
83,9,0,2,3,1
2,6,0,0,7,1
51,9,0,0,7,56
91,4,0,0,3,97
26,7,0,0,2,26
62,6,3,3,3,76
41,5,0,0,5,27
34,4,0,0,3,34
67,4,0,0,1,67
5,3,0,0,6,5
0,6,0,0,1,0
12,3,0,0,7,93
28,7,0,0,1,28
59,5,0,0,3,64
48,8,0,0,1,48
25,1,0,1,7,25
19,6,0,0,1,73
54,5,0,0,7,59
77,7,0,0,2,77
57,8,0,0,6,97
9,5,0,0,9,9
12,5,0,0,1,36
45,1,0,0,7,11
21,6,0,0,3,10
31,8,0,0,7,30
2,3,0,0,1,21
17,7,0,0,1,73
75,5,0,0,7,70
33,8,0,0,2,43
2,8,0,0,7,1
43,1,0,0,7,13
40,5,0,0,7,19
84,4,0,0,1,36
60,2,0,0,2,84
80,9,0,0,3,80
84,1,0,0,2,7
35,7,0,3,9,20
86,6,0,0,9,86
86,4,0,0,9,86
14,9,0,0,1,30
81,1,0,0,7,98
2,4,0,0,2,7
81,2,0,0,2,77
28,9,0,0,9,28
47,1,0,0,2,35
6,9,0,0,1,6
78,7,0,0,7,18
90,6,0,0,1,90
34,2,0,0,5,33
15,4,0,0,7,30
9,6,0,0,9,9
97,5,0,0,1,94
55,3,0,0,2,35
71,2,0,0,7,56
69,4,0,0,6,69
20,3,0,0,7,30
19,3,0,0,2,7
51,3,0,0,1,36
26,4,0,0,1,26
79,7,0,0,7,50
60,2,0,0,7,56
69,2,0,0,6,69
23,2,0,0,7,93
45,4,0,0,1,45
71,2,0,0,7,82
80,5,0,0,7,80
15,6,0,0,7,15
59,2,0,0,7,74
61,4,0,0,7,56
24,5,0,0,6,58
75,7,0,0,9,75
65,1,0,0,7,65
69,9,0,1,6,69
29,8,0,0,7,29
21,5,0,0,7,30
45,2,0,0,8,45
67,1,0,0,7,67
45,3,0,0,1,45
95,4,0,0,9,95
7,8,0,0,2,7
9,4,0,0,9,9
92,5,0,0,6,82
4,8,0,0,7,11
74,3,0,0,7,50
75,4,0,0,2,70
90,4,0,0,9,96
73,5,0,0,7,18
36,4,0,0,6,41
72,2,0,0,7,93
27,1,0,0,7,14
45,5,0,0,8,45
35,2,0,0,7,31
84,8,0,0,7,56
21,6,0,0,1,30
60,4,0,0,2,61
83,7,0,0,2,83
44,2,0,0,2,38
22,9,0,0,7,14
69,3,0,0,6,69
64,1,0,0,7,79
74,6,0,0,7,50
2,2,0,0,7,7
77,5,0,0,1,77
32,6,0,0,2,14
26,2,0,0,2,28
12,5,0,0,3,12
88,2,0,0,2,7
96,4,0,0,2,91
70,2,0,0,2,61
20,8,0,0,3,20
35,6,0,0,1,73
24,9,0,0,1,39
16,5,0,0,7,30
78,1,0,0,2,7
70,8,0,0,2,75
46,4,0,0,1,55
42,5,0,0,7,14
93,1,2,3,2,48
16,2,0,0,3,51
90,6,0,0,9,90
56,5,0,0,1,61
29,9,0,0,7,29
52,3,0,0,3,19
86,2,0,0,9,86
10,9,0,0,2,10
77,3,0,0,7,98
73,7,0,0,1,73
64,8,0,0,2,59
11,5,0,0,1,30
14,6,0,0,1,36
65,6,0,0,5,65
95,2,0,0,1,90
66,4,0,0,9,66
53,9,0,0,7,34
57,4,0,0,2,98
97,3,0,0,1,77
78,5,0,0,2,14
81,1,0,0,7,98
14,4,0,0,7,31
4,2,0,0,7,31
5,2,0,0,4,5
96,5,0,0,7,96
72,3,0,0,1,46
98,8,0,0,3,76
29,1,0,0,7,29
87,8,0,0,1,87
25,9,0,1,5,25
38,7,0,0,2,43
77,3,0,0,3,82
44,3,0,0,7,43
88,2,0,0,6,7
28,8,0,0,9,26
53,9,0,0,7,39
70,3,0,0,6,60
35,9,0,0,3,20
9,4,0,0,9,9
53,3,0,0,1,73
4,9,0,0,9,10
34,9,0,0,7,44
21,1,0,0,7,35
66,7,0,0,9,66
23,9,0,0,7,53
58,6,0,0,7,53
0,5,0,0,9,0
70,4,0,0,2,60
25,9,0,1,5,25
78,3,0,0,1,73
36,9,0,0,2,30
85,4,0,0,3,85
54,1,0,0,7,79
72,2,0,0,2,84
10,1,0,0,7,31
22,4,0,0,2,3
47,4,0,0,7,47
76,7,0,0,7,81
90,8,0,0,1,90
18,5,0,0,1,73
97,2,0,0,1,77
2,8,3,3,3,76
5,2,0,0,6,5
97,6,0,0,1,91
67,2,0,0,7,67
25,9,0,1,5,25
42,7,0,0,7,14
83,8,0,0,7,79
31,9,0,0,3,41
16,7,0,0,1,30
47,8,0,0,3,47
59,9,0,1,3,54
26,1,0,0,7,28
87,5,0,0,6,87
85,9,0,1,6,85
7,9,0,0,7,7
93,9,0,0,2,27
45,4,0,0,1,45
82,8,0,0,6,82
83,3,0,0,2,7
55,1,0,0,7,93
2,3,0,0,1,7
77,7,0,0,7,82
97,4,0,0,7,77
95,4,0,0,9,95
5,9,0,1,5,5
7,1,0,0,6,7
33,3,0,0,7,18
24,6,0,0,1,33
30,4,0,0,7,30
59,8,0,0,9,59
88,4,0,0,1,27
6,9,0,0,9,6
8,4,0,0,1,7
92,6,0,0,7,92
87,9,0,0,2,87
93,7,0,0,5,48
80,4,0,0,7,70
47,4,0,0,6,47
13,3,0,0,1,83
30,1,0,0,1,21
80,2,0,0,1,61
85,5,0,1,5,85
86,9,0,0,1,86
3,1,0,0,2,35
29,4,0,0,7,29
97,6,0,0,1,91
0,4,0,0,2,73
28,7,0,0,1,28
35,8,0,0,6,30
37,4,0,0,2,11
42,3,0,0,7,1
69,5,0,0,6,69
17,3,0,0,3,17
74,7,0,0,2,50
64,5,0,0,7,64
84,9,0,0,1,84
2,2,0,0,1,83
72,7,0,0,2,72
97,9,0,0,1,96
7,5,0,0,7,7
45,1,0,0,1,21
95,2,0,0,9,90
44,5,0,2,3,34
87,8,0,0,7,87
69,9,0,0,6,69
58,2,0,0,1,73
36,9,0,0,3,30
5,6,0,0,6,5
61,2,0,0,7,84
98,8,0,0,1,61
69,7,0,1,6,69
92,5,0,0,1,77
30,9,0,0,7,20
7,5,0,0,6,7
24,1,0,0,7,13
59,9,0,0,1,54
0,3,0,0,7,0
23,8,0,0,7,24
53,8,3,3,2,48
9,4,0,0,3,7
