dloc,ED,overload_loc,baseline_overload_loc,baseline_ED,baseline_dloc
54,4,0,0,1,54
45,8,0,0,8,45
59,2,0,0,1,79
41,8,0,0,2,30
43,5,0,0,1,43
49,1,0,0,5,49
53,6,0,0,1,38
27,9,0,0,5,27
27,2,0,2,3,88
96,9,0,0,1,90
74,2,0,0,7,79
47,8,0,0,6,47
43,6,0,0,1,43
42,5,0,0,1,12
38,3,0,0,1,73
76,7,0,0,2,81
13,6,0,0,2,7
61,5,0,0,2,61
92,9,0,0,1,91
54,4,0,0,7,59
52,2,0,0,2,84
61,2,0,0,7,84
85,6,0,1,5,85
55,2,0,0,2,35
41,9,0,0,2,30
76,6,0,0,7,81
8,5,0,0,7,7
91,7,0,0,7,91
85,7,0,1,5,85
16,6,0,0,2,30
94,6,0,0,2,94
32,6,0,0,2,14
81,6,0,0,7,81
17,6,0,0,1,1
27,8,0,0,7,27
97,8,0,0,2,96
69,6,0,0,6,69
96,1,0,0,5,48
46,7,0,0,1,46
32,6,0,0,2,14
19,9,0,0,7,23
41,7,0,0,1,21
0,9,0,0,1,0
14,7,0,0,6,31
7,2,0,0,7,7
55,2,0,0,7,84
72,5,0,0,2,72
6,7,0,0,9,6
89,6,0,0,9,89
91,8,0,0,1,91
29,2,0,0,7,29
45,9,0,0,8,45
84,8,0,0,7,56
20,7,0,0,1,20
47,8,0,0,1,47
25,3,0,1,5,25
7,6,0,0,2,7
18,4,0,0,2,73
53,9,0,0,2,39
7,7,0,0,2,7
95,4,0,0,1,95
71,6,0,0,2,71
39,6,0,0,7,44
52,5,0,0,3,76
21,7,0,0,9,30
78,5,0,0,7,19
60,7,0,0,7,60
40,9,0,0,2,39
59,6,0,0,7,59
53,7,0,0,1,38
44,2,0,0,7,38
61,7,0,0,1,60
51,6,0,0,2,56
42,6,0,0,7,14
28,6,0,0,7,28
94,4,0,0,3,76
98,1,0,0,2,35
5,9,0,1,5,5
48,3,0,0,7,48
82,6,0,0,7,82
8,7,0,0,2,88
88,1,0,0,7,99
0,4,0,0,7,0
33,7,0,0,1,33
42,8,0,0,9,88
96,2,0,0,2,77
33,8,0,0,6,43
76,5,0,0,7,81
38,7,0,0,1,43
81,9,0,0,7,96
75,9,0,0,9,75
36,1,0,0,1,36
93,3,0,0,1,7
95,1,0,0,1,91
15,5,0,0,1,15
2,3,0,0,7,7
94,3,0,0,1,61
50,7,0,0,7,50
48,7,0,0,7,48
43,1,0,0,1,73
27,5,0,0,2,27
93,9,0,0,7,98
52,8,0,0,1,77
23,8,0,0,2,33
12,1,0,0,7,35
10,7,0,0,1,10
5,3,0,0,5,5
60,8,0,0,7,60
20,8,0,0,7,20
19,2,0,0,7,13
12,2,0,0,7,99
13,4,0,0,7,13
22,3,0,0,7,14
42,9,0,0,7,14
85,3,0,0,3,85
30,6,0,0,2,20
77,7,0,0,3,91
20,1,0,0,7,3
75,8,0,0,9,75
43,3,0,0,2,33
60,1,0,0,2,36
41,9,0,0,1,30
40,1,0,3,3,18
38,6,0,0,7,53
37,7,0,0,3,83
23,2,0,0,6,7
36,2,0,0,2,36
35,9,0,0,1,73
45,9,0,0,8,45
23,8,0,0,1,33
34,3,0,0,2,38
9,9,0,0,9,9
67,4,0,0,7,67
71,2,0,0,7,82
15,7,0,0,9,15
40,1,0,0,1,7
12,6,0,0,2,14
21,1,0,0,3,12
47,8,0,0,7,47
90,9,0,0,9,90
90,5,0,0,9,96
39,7,0,0,2,44
21,2,0,0,1,21
61,1,0,0,2,84
29,5,0,0,5,29
37,2,0,3,3,88
80,3,0,0,7,81
31,6,0,0,7,30
40,3,0,0,1,73
67,9,0,0,5,67
27,1,0,0,6,35
93,8,0,0,3,1
47,3,0,0,6,47
90,4,0,0,2,96
7,2,0,0,2,3
2,5,0,0,6,37
40,4,0,0,2,73
13,1,0,0,7,7
34,8,0,0,7,44
89,4,0,0,9,89
15,8,0,0,3,15
31,9,0,0,7,30
74,4,0,0,2,74
32,8,0,0,7,14
61,9,0,0,1,60
31,9,0,0,2,30
32,9,0,0,1,27
87,3,0,0,1,87
7,2,0,0,7,7
51,9,0,0,6,56
4,5,0,0,1,21
14,5,0,0,3,73
19,4,0,0,1,73
62,2,0,0,7,93
50,6,0,0,7,50
13,2,0,0,7,19
4,9,0,0,1,10
78,6,0,0,1,73
23,3,0,0,3,40
77,5,0,0,5,48
80,3,0,0,2,81
58,9,2,2,2,34
72,5,0,0,2,72
96,9,0,0,1,90
33,4,0,0,1,73
26,8,0,0,1,26
79,4,0,0,7,79
32,5,0,0,1,42
12,6,0,2,3,3
24,3,0,0,6,13
67,1,0,0,2,36
29,8,0,0,7,29
36,6,0,0,3,3
11,8,0,0,7,10
94,7,0,0,2,76
92,5,0,0,2,82
22,6,0,0,3,88
65,3,0,0,5,65
85,1,0,0,6,85
60,7,0,0,1,60
35,2,0,0,1,35
86,3,0,0,3,86
54,1,0,0,9,18
57,8,0,0,7,97
91,9,0,0,9,90
72,2,0,0,1,7
74,3,0,0,7,50
93,5,0,0,2,83
81,5,0,0,1,76
22,4,0,0,7,14
33,5,0,0,7,53
78,4,0,0,1,73
0,4,0,0,7,19
35,4,0,0,9,41
49,7,0,0,4,49
99,1,0,0,1,36
73,5,0,0,7,18
94,3,2,2,3,34
13,6,3,3,2,40
90,9,0,0,9,90
62,9,0,0,7,72
18,3,0,0,7,13
18,5,0,0,3,88
78,2,0,0,1,7
14,3,0,0,2,36
94,4,3,3,9,34
28,9,0,0,1,28
41,1,0,0,1,35
67,2,2,2,3,67
29,1,0,0,6,29
72,9,0,0,2,72
86,1,0,0,3,86
68,3,0,0,2,68
14,9,0,0,2,30
88,3,0,0,1,21
44,9,0,1,9,44
10,2,0,0,2,30
69,9,0,1,6,69
87,7,0,0,7,87
93,6,0,2,3,51
65,1,0,0,6,65
25,5,0,1,7,25
78,2,0,0,2,12
34,6,0,0,1,39
8,1,0,0,6,7
81,4,0,0,2,76
95,1,0,0,3,96
33,5,0,0,7,53
36,9,0,0,7,30
74,8,0,0,7,50
18,1,0,0,2,83
74,5,0,0,2,74
28,8,0,0,1,28
93,3,0,0,6,40
91,7,0,0,9,91
28,4,0,0,1,28
38,7,0,1,5,39
69,8,0,1,6,69
30,7,0,0,7,20
95,6,0,0,1,95
93,7,0,0,2,84
31,6,0,0,7,30
41,2,0,0,6,27
87,6,0,0,1,87
21,5,0,0,7,30
71,4,0,0,7,71
12,2,0,0,3,83
78,1,0,0,2,12
11,1,0,0,2,83
50,5,0,0,7,50
23,4,0,0,7,18
99,6,0,0,7,93
51,3,0,0,7,84
20,5,0,0,2,20
57,8,0,0,7,97
29,1,0,0,3,27
20,8,0,0,2,20
17,4,0,0,1,7
83,1,0,0,7,35
75,6,0,0,3,75
12,8,0,0,2,1
17,5,0,0,1,7
53,5,0,0,7,53
86,5,0,0,3,86
96,5,0,0,7,96
59,6,0,0,3,64
67,5,0,0,7,67
72,3,0,0,7,72
92,7,0,0,3,76
5,8,0,0,6,5
37,6,0,0,2,1
12,2,0,0,1,36
24,9,0,0,7,34
16,7,0,0,2,30
33,1,0,0,1,7
35,7,0,0,6,30
87,9,0,0,2,87
89,1,0,0,3,86
62,5,0,0,3,11
40,5,0,0,3,41
75,3,0,0,1,61
59,4,0,0,2,64
1,4,0,0,2,1
49,2,0,0,4,49
95,5,0,0,9,95
18,6,0,0,2,40
1,5,0,0,2,1
13,9,0,0,2,73
9,2,0,0,7,9
50,8,0,0,7,50
58,2,0,0,2,73
0,4,0,0,9,0
11,8,0,0,1,10
38,6,0,0,7,53
85,9,0,1,6,85
37,2,0,0,1,83
3,1,0,0,5,35
16,7,0,0,3,36
22,2,0,0,2,7
24,4,0,0,3,88
22,8,0,0,1,14
86,1,1,1,5,48
25,9,0,1,7,25
57,3,0,0,7,92
92,3,0,0,1,82
9,9,0,1,9,9
70,2,0,0,7,56
51,4,0,0,7,84
2,6,0,0,7,1
27,8,0,0,4,27
30,4,0,0,7,30
36,2,0,0,1,36
67,1,0,0,9,67
50,7,0,0,1,50
88,9,0,0,2,88
37,8,0,0,6,1
68,1,0,0,2,82
52,9,0,0,9,91
4,2,0,0,5,48
98,8,0,0,1,61
44,1,0,0,2,58
8,5,0,0,1,36
19,8,0,0,3,43
93,3,0,0,7,7
90,4,0,0,2,96
23,2,0,0,7,40
73,3,0,2,3,19
28,8,0,0,1,28
58,6,0,0,1,58
67,1,0,0,1,36
95,3,0,0,1,95
86,6,0,0,9,86
46,4,0,0,2,55
68,5,0,0,2,68
2,3,0,0,7,13
6,2,0,0,1,6
48,9,0,0,1,48
98,9,0,0,6,97
50,9,0,0,7,50
42,5,0,0,7,14
67,9,0,0,5,67
16,5,0,0,1,30
2,7,0,0,2,1
15,3,0,0,7,30
86,5,0,0,1,86
88,3,0,0,2,7
50,8,0,0,1,50
17,7,0,0,7,1
86,7,0,0,1,86
19,8,0,0,7,13
75,8,0,0,2,75
53,6,0,0,7,53
94,2,0,0,7,98
61,7,0,0,5,61
93,6,0,0,2,7
78,8,0,0,1,73
87,7,0,0,7,87
54,5,0,0,7,59
75,4,0,0,9,70
98,5,0,0,7,98
27,4,0,0,2,27
99,7,0,0,7,13
21,4,0,0,7,41
67,9,0,0,5,67
50,2,0,0,7,79
29,7,0,0,7,29
12,7,0,0,3,40
80,6,0,0,2,80
97,9,0,0,2,96
8,8,0,0,2,11
50,8,0,0,1,50
70,6,0,0,7,70
47,7,0,0,1,47
73,7,0,0,7,58
69,9,0,0,6,69
14,7,0,0,2,21
14,8,0,2,3,40
0,3,0,0,7,0
51,4,0,0,7,56
49,2,0,0,5,49
5,2,0,0,6,5
16,1,0,0,6,31
63,1,0,0,1,73
7,3,0,0,2,7
61,1,0,0,1,84
71,8,0,0,3,75
20,2,0,0,2,36
2,9,0,0,1,1
81,6,0,0,2,76
32,5,0,0,7,14
82,6,0,0,1,82
91,5,0,0,9,91
73,1,0,0,7,13
26,5,0,0,9,26
90,5,0,0,1,90
99,5,0,0,7,93
74,7,0,0,1,50
18,6,0,0,3,6
96,2,0,0,1,77
3,2,0,2,3,9
98,7,0,0,7,77
25,3,0,1,5,25
72,1,0,0,7,93
9,8,0,0,9,9
18,4,0,0,6,14
41,4,0,0,2,35
9,9,0,1,9,9
14,4,0,0,1,36
81,1,0,0,7,98
71,7,0,0,7,71
3,9,0,0,7,93
47,1,0,0,7,47
40,5,0,0,1,33
88,5,1,1,5,48
91,6,0,0,7,91
28,6,0,0,1,28
81,6,0,0,1,81
8,7,0,0,6,7
9,8,0,0,9,9
3,8,0,0,7,93
31,4,0,0,7,31
70,7,0,0,3,70
14,2,0,0,7,35
26,1,0,0,7,40
72,3,0,0,7,72
60,5,0,0,7,60
20,7,0,0,9,20
35,8,0,0,3,20
88,1,0,0,7,7
29,4,0,0,5,29
44,5,0,0,7,44
21,8,0,0,2,30
52,9,0,0,1,91
90,4,0,0,7,96
92,9,0,0,2,91
56,8,0,0,1,61
3,4,0,0,7,35
68,3,0,0,7,68
36,5,0,0,5,36
13,9,0,0,7,13
32,4,0,0,7,63
6,9,0,0,9,6
56,4,0,0,2,56
67,4,0,0,7,67
88,4,0,0,7,88
31,1,0,0,1,36
64,2,0,0,1,79
43,8,0,0,2,39
76,5,0,0,7,71
97,3,0,0,2,77
54,4,0,0,7,59
68,5,0,0,7,68
33,4,0,0,7,24
41,9,0,0,7,30
81,5,0,0,7,81
42,9,0,0,7,1
92,7,0,0,7,92
3,5,0,0,9,88
86,4,0,0,7,86
64,5,0,0,7,64
36,1,0,0,7,31
67,5,0,0,1,67
14,4,0,0,2,12
62,3,0,0,1,46
59,4,0,0,7,64
58,9,0,0,1,43
20,1,0,0,7,31
78,7,0,0,1,73
2,7,0,0,1,73
40,9,0,0,1,39
28,2,0,0,7,28
79,6,0,0,7,50
52,4,0,0,7,98
2,2,0,0,2,7
71,7,0,0,1,60
16,5,0,0,7,30
24,3,0,0,2,73
34,2,0,0,7,24
19,5,0,0,7,13
54,8,0,0,7,54
42,5,0,0,7,14
91,9,0,0,1,91
20,8,0,0,3,20
25,2,0,1,5,25
62,8,0,0,7,72
45,3,0,0,1,21
2,4,0,0,3,30
62,8,0,0,2,72
86,7,0,0,1,86
80,5,0,0,9,80
51,3,0,0,2,84
73,3,0,0,7,13
27,6,0,0,7,27
35,2,0,0,1,7
77,6,0,0,7,82
44,6,0,0,1,44
88,8,0,0,7,88
48,5,0,0,7,48
92,1,0,0,1,7
79,3,0,0,2,73
2,7,0,0,7,1
40,6,0,0,7,19
56,2,0,0,1,84
37,4,0,0,2,83
19,4,0,0,1,7
81,8,0,0,1,96
72,1,0,0,2,7
95,2,0,0,9,90
85,2,0,0,6,85
17,4,0,0,6,12
8,2,0,0,7,35
30,9,0,0,6,20
71,1,0,0,7,84
22,3,0,0,7,14
33,8,0,0,2,43
46,1,0,0,7,93
95,9,0,1,9,95
34,8,0,0,1,39
19,7,0,0,7,13
25,1,0,0,5,25
28,5,0,0,1,28
93,3,0,0,7,93
91,6,0,0,1,91
23,2,0,0,7,13
3,8,0,0,1,36
90,8,0,0,2,90
14,7,0,0,7,31
85,7,0,1,5,85
91,8,0,0,9,96
60,6,0,0,3,60
74,1,0,0,2,7
61,9,0,0,7,60
52,9,0,0,1,91
70,2,0,0,3,56
44,9,0,1,9,44
65,9,0,0,5,65
83,8,0,0,7,79
48,5,0,0,1,48
1,6,0,0,9,0
79,9,0,0,2,50
83,6,0,0,7,13
33,5,0,0,1,73
16,2,0,0,1,36
3,6,0,0,7,18
86,1,0,0,1,86
1,6,0,0,7,0
42,9,0,0,1,1
83,7,0,0,2,83
50,5,0,0,2,50
48,8,0,0,9,48
17,3,0,0,7,99
94,4,0,0,2,77
83,7,0,0,7,13
9,5,0,0,9,9
77,7,0,0,1,77
54,4,0,0,7,59
76,7,0,0,9,81
80,6,0,0,1,80
30,8,0,0,2,20
73,2,0,0,7,13
67,3,0,0,7,67
79,7,0,0,3,50
82,6,0,0,9,92
11,8,0,0,7,10
56,1,0,0,1,36
92,9,0,0,7,91
90,5,0,0,9,96
77,1,0,0,6,93
36,2,0,0,7,31
46,2,0,0,2,93
10,6,0,0,9,10
22,3,0,0,7,14
61,3,0,0,1,61
12,6,0,0,2,14
50,7,0,0,7,50
99,7,0,0,2,7
96,2,0,0,1,61
23,3,0,0,7,13
0,5,0,2,3,9
57,2,0,0,1,7
80,6,0,0,7,80
3,3,0,0,1,36
31,1,0,0,1,36
54,2,0,0,2,74
66,2,0,0,1,66
67,3,0,0,2,67
83,6,0,0,7,13
18,1,0,0,7,37
55,5,0,0,7,56
22,8,0,1,5,27
19,3,0,0,1,7
37,6,0,0,7,37
40,9,1,1,6,41
39,2,0,0,1,33
19,2,0,0,1,73
5,4,0,0,6,5
61,4,0,0,1,56
47,1,0,0,2,35
55,9,0,0,1,50
67,4,0,0,2,67
36,9,0,0,2,20
56,4,0,0,7,56
83,2,0,0,7,93
33,1,0,0,7,93
14,4,0,0,2,35
90,6,0,0,9,90
46,6,0,0,2,46
7,8,0,0,1,7
63,7,0,2,3,58
39,9,0,0,1,44
59,1,0,0,7,74
20,9,0,0,3,15
71,8,0,0,7,70
65,2,0,0,6,65
16,3,0,0,1,21
94,1,0,0,1,7
40,4,0,0,6,40
4,6,0,0,7,11
75,7,0,0,7,75
33,2,0,0,1,73
2,3,0,0,1,21
59,3,0,0,7,64
51,8,0,1,3,56
4,3,0,0,1,36
23,5,0,0,3,40
51,6,0,0,7,56
87,3,0,0,6,87
70,3,0,0,2,61
10,3,0,0,2,30
74,7,0,0,7,50
55,7,0,0,7,56
49,3,0,0,5,49
21,6,0,0,1,30
46,6,0,0,7,46
83,4,2,2,3,99
6,5,0,0,9,6
8,5,0,0,7,19
90,1,0,0,1,77
18,9,0,0,7,19
41,5,0,0,2,30
91,2,0,0,6,77
58,3,0,0,2,73
91,8,0,0,9,96
40,9,0,0,7,43
37,4,0,0,1,7
80,2,0,0,7,71
73,4,0,0,7,18
53,5,0,0,1,58
76,5,0,0,7,71
99,7,0,0,7,93
61,5,0,0,7,56
58,9,0,0,6,34
69,3,0,0,6,69
22,9,0,0,7,14
62,8,0,0,1,72
19,5,0,0,5,48
6,4,0,0,7,6
67,6,0,0,7,67
32,3,0,0,1,7
38,9,0,0,1,34
1,7,0,0,1,0
20,2,0,0,2,21
83,8,0,0,2,79
20,8,0,0,2,20
57,7,0,0,1,77
64,2,0,0,7,74
37,4,0,0,7,13
10,1,0,0,1,30
51,5,0,0,1,84
96,5,0,0,9,91
49,7,0,0,5,49
71,5,0,0,2,71
7,1,0,0,1,36
64,3,0,0,6,74
35,8,0,0,2,83
60,7,0,0,2,60
4,2,0,0,1,36
99,2,0,0,6,7
18,6,0,0,7,18
72,6,0,0,1,72
36,1,0,0,1,36
18,3,0,0,2,73
97,2,0,0,7,98
10,8,0,0,3,10
13,1,0,0,1,7
40,2,0,0,7,18
79,6,0,0,1,79
99,2,0,0,7,35
17,9,0,0,2,1
30,2,0,0,7,31
57,8,0,0,1,91
29,7,0,0,7,29
74,9,0,0,1,64
29,6,0,0,7,29
87,2,0,0,7,87
91,7,0,0,7,91
80,6,0,0,9,80
24,4,0,0,3,6
65,9,0,1,5,65
14,5,0,0,7,31
47,7,0,0,1,47
11,5,0,0,6,41
50,5,0,0,1,50
69,4,0,0,6,69
22,2,0,0,1,7
42,6,0,0,6,14
30,7,0,0,7,20
58,8,0,0,7,53
2,8,0,0,1,73
93,4,0,0,6,7
50,4,0,0,3,78
54,2,0,0,7,74
59,1,0,0,1,79
9,3,0,0,9,9
65,2,0,0,6,65
50,7,0,0,3,50
51,4,0,0,7,56
19,6,0,0,6,40
31,4,0,0,7,31
86,4,0,0,2,86
4,3,0,0,7,31
19,6,0,0,1,73
53,2,0,0,2,73
49,6,0,0,5,49
1,2,0,0,7,13
55,9,0,0,2,79
98,6,0,0,1,82
48,7,0,0,1,48
57,1,0,0,6,7
15,5,0,0,6,20
86,3,0,0,1,86
87,4,0,0,7,87
55,7,0,0,7,56
86,4,0,0,3,86
20,5,0,0,7,20
70,4,0,0,3,71
15,9,0,0,1,15
87,8,0,0,2,87
71,1,0,0,3,40
52,8,0,0,7,97
85,6,0,1,5,85
37,7,0,0,7,1
33,8,0,0,7,53
89,4,0,0,9,89
83,8,0,0,7,37
24,2,0,0,7,18
82,3,0,0,7,82
83,5,3,3,2,24
12,8,0,0,7,1
49,1,0,0,4,49
47,6,0,0,9,47
8,9,0,0,1,7
51,2,0,0,1,36
91,7,0,0,2,91
41,3,0,0,2,35
37,8,0,0,2,83
77,2,0,0,2,84
3,6,0,0,6,35
58,9,0,0,2,53
6,1,0,0,2,4
69,7,0,1,6,69
60,1,0,0,1,36
94,1,0,0,7,84
98,3,0,0,7,84
13,9,0,0,7,18
82,9,0,0,7,97
31,3,0,0,3,36
27,3,0,1,3,27
87,6,0,0,7,87
66,2,0,0,7,66
21,5,0,0,7,30
53,7,0,0,2,53
36,3,0,0,1,36
32,4,0,0,1,27
52,5,0,0,7,98
16,5,0,0,2,30
10,9,0,0,1,10
40,6,0,0,7,18
56,1,0,0,7,84
86,9,0,0,2,86
42,6,0,0,7,14
66,9,0,0,9,66
34,6,0,0,2,39
14,5,0,0,1,21
53,1,0,0,7,14
34,8,0,0,7,44
25,9,0,1,5,25
19,5,0,0,7,13
53,1,0,0,2,79
64,6,0,0,2,64
26,3,0,0,2,26
48,4,0,0,9,48
16,4,0,0,7,31
69,1,0,0,7,69
45,8,0,0,8,45
60,4,0,0,7,56
71,6,0,0,1,60
36,3,0,0,7,31
70,5,0,0,1,60
76,2,0,0,1,61
87,5,0,0,1,87
31,9,0,0,9,30
55,9,0,0,1,50
44,9,0,0,2,44
54,2,0,0,2,74
98,8,0,0,7,94
76,8,0,0,7,70
79,2,0,0,7,13
55,1,0,0,3,3
50,9,0,0,2,50
66,7,0,0,1,66
46,9,0,0,2,46
93,8,0,0,3,18
13,2,0,0,1,7
74,1,0,0,1,7
22,3,0,0,5,83
87,4,0,0,2,87
98,3,0,0,7,84
99,1,0,0,1,36
38,4,0,0,1,33
93,9,0,0,2,7
83,5,0,0,1,83
65,2,0,0,6,65
41,2,0,0,1,21
43,4,0,0,2,33
91,6,0,0,7,91
69,2,0,0,6,69
63,3,0,0,2,79
85,5,0,0,6,85
32,4,0,0,7,14
78,2,0,0,2,7
70,8,0,0,1,75
73,1,0,0,3,12
60,5,0,0,7,60
88,3,0,0,1,27
92,6,0,0,7,92
56,5,0,0,7,56
11,9,0,0,7,10
63,2,0,0,7,14
2,9,0,0,1,1
2,8,0,0,7,1
37,8,0,0,6,37
91,4,0,0,2,76
56,3,0,0,7,56
9,3,0,0,9,9
28,2,0,0,7,28
6,9,0,0,9,6
68,3,0,0,7,68
29,2,0,2,3,29
17,9,0,0,1,1
18,8,0,0,7,18
8,1,0,0,7,35
22,4,0,0,7,13
25,6,0,1,5,25
23,1,2,3,3,2
62,7,0,0,9,72
97,3,0,0,2,77
10,7,0,0,1,10
89,5,0,0,9,89
68,9,0,0,9,68
38,3,0,0,3,18
70,3,0,0,1,61
63,3,0,0,1,73
54,3,0,0,7,59
73,5,0,0,1,73
24,9,0,0,1,39
58,6,0,0,1,58
57,2,0,0,7,93
55,3,0,0,2,83
52,3,0,0,2,84
82,4,0,0,2,82
76,8,0,0,2,75
89,9,0,0,9,89
34,2,0,0,2,33
78,7,0,0,7,18
48,6,0,0,9,48
72,7,0,0,2,72
36,5,0,0,7,31
39,9,0,0,2,44
10,2,0,0,7,30
