dloc,bn_after-nodropout
94,94
1,1
2,2
30,31
92,92
64,78
91,91
81,94
42,42
5,5
71,71
67,67
41,4
92,92
27,27
46,46
99,83
44,44
72,62
44,44
36,20
3,3
91,91
34,34
54,54
63,63
49,49
62,72
67,67
65,65
8,8
12,7
18,3
29,29
5,5
80,76
16,16
24,34
41,36
0,0
33,33
71,71
58,24
61,70
19,99
18,18
18,63
32,22
0,0
12,7
79,79
8,19
72,62
70,70
70,70
46,46
23,18
72,72
19,19
32,22
72,62
20,20
2,2
17,37
37,37
47,47
36,31
85,85
56,56
78,58
34,44
9,9
90,90
48,48
23,23
23,53
54,54
90,90
62,62
44,44
38,44
45,45
2,2
83,3
10,10
71,57
42,42
15,15
98,96
38,23
5,5
72,62
18,18
27,27
52,52
88,57
23,18
38,44
98,18
27,27
86,86
26,26
13,13
67,67
62,72
81,81
86,86
47,47
71,75
44,44
37,17
1,0
30,36
94,94
57,52
63,34
36,2
14,19
40,40
73,73
53,58
28,28
60,70
16,4
5,5
4,4
82,82
18,18
85,85
6,41
89,89
26,26
25,25
91,77
56,56
91,91
97,52
19,3
1,1
84,84
26,26
41,36
46,46
89,65
33,33
92,92
31,31
70,70
67,72
56,61
35,19
74,79
8,8
28,28
67,67
32,32
35,35
85,85
61,56
41,31
33,33
83,83
89,7
71,71
7,7
72,62
72,72
91,91
14,6
54,59
92,92
47,47
84,84
74,74
6,6
83,83
83,83
85,85
14,31
70,70
2,2
37,12
99,18
77,77
95,95
10,10
24,34
12,12
34,34
79,94
21,21
92,92
42,37
12,12
46,46
54,54
2,17
0,0
83,83
23,23
70,70
19,24
52,52
83,83
77,99
1,13
73,58
32,22
60,60
98,82
15,20
47,47
39,39
24,24
54,59
66,66
68,68
2,2
76,94
76,76
78,78
72,62
36,30
12,2
3,3
77,72
81,94
30,30
45,45
47,47
15,77
7,7
83,83
13,13
12,12
72,62
54,54
62,72
9,9
82,92
99,93
90,90
24,24
71,71
77,57
58,58
77,77
64,64
59,59
78,63
13,13
38,18
51,19
45,45
10,16
98,84
37,37
29,29
74,74
29,29
93,93
65,65
83,83
95,95
81,81
25,25
23,23
38,34
23,18
56,61
30,30
32,38
77,77
36,36
60,60
84,84
67,67
72,62
18,43
49,49
49,49
36,36
63,63
51,51
3,14
39,44
78,3
1,1
5,5
79,15
48,48
94,80
40,40
21,21
9,9
4,4
18,3
82,92
26,26
3,8
63,63
36,36
73,78
67,67
59,59
32,22
0,1
96,97
21,21
97,98
15,15
97,96
84,84
57,57
80,80
79,79
20,31
8,78
47,47
94,94
28,28
0,0
28,58
11,11
69,69
56,61
8,8
89,89
74,55
85,85
71,80
7,7
44,44
98,98
56,60
29,29
37,19
75,70
38,38
22,22
43,44
23,83
88,3
2,2
56,84
82,92
34,34
18,18
18,11
36,36
71,71
16,16
74,74
34,34
66,66
23,23
34,34
26,26
36,41
83,79
29,29
67,67
13,79
42,42
12,42
19,93
92,82
30,20
63,63
91,91
61,61
23,23
47,47
58,78
32,22
27,27
75,75
99,93
5,5
64,64
28,28
95,95
88,88
7,7
17,37
79,79
88,88
84,2
36,20
45,45
99,3
76,80
51,3
37,37
22,22
87,87
90,90
61,71
59,54
12,12
75,75
66,66
16,35
99,3
12,18
62,3
85,85
34,39
8,8
94,76
97,97
62,62
57,57
38,43
45,45
44,44
62,72
84,99
58,18
73,23
43,33
54,74
43,38
3,46
45,45
7,7
9,9
51,84
58,58
37,37
91,91
89,89
67,67
25,25
96,96
41,41
36,36
87,87
55,79
58,58
82,92
93,38
49,49
4,4
34,34
87,87
3,3
48,24
66,66
69,69
11,11
69,69
75,75
65,65
39,39
67,67
0,1
98,98
75,75
3,3
9,9
0,83
34,34
49,49
52,97
28,28
29,29
90,96
36,41
27,27
54,54
70,71
28,28
58,78
5,5
53,78
25,25
94,94
11,4
13,14
65,65
53,58
73,16
95,95
87,87
15,15
4,4
78,78
39,34
59,59
73,73
87,87
87,87
68,68
43,43
78,78
5,5
91,91
54,54
98,99
83,51
84,7
97,98
28,28
96,96
5,5
51,51
77,92
87,87
59,54
71,71
44,27
63,63
85,85
9,9
69,69
98,62
15,36
26,28
3,3
27,27
62,62
5,5
61,61
80,94
63,63
1,1
84,14
90,90
98,93
13,74
31,20
38,43
0,76
93,4
9,9
82,82
43,43
91,91
46,46
80,80
13,13
75,75
54,54
39,44
78,24
3,3
90,97
70,70
10,10
10,10
12,62
98,98
9,9
18,18
44,44
27,27
0,0
59,54
99,72
1,1
58,19
61,76
16,16
51,99
70,70
1,1
47,47
47,47
23,43
35,14
18,43
40,40
12,12
76,76
96,96
76,80
75,75
22,22
10,88
16,16
11,11
17,0
71,71
1,1
90,94
63,63
97,97
94,80
22,32
36,36
3,3
48,48
72,72
43,43
75,75
34,34
1,17
22,3
93,18
88,82
29,29
79,88
14,4
14,36
87,51
22,22
12,12
90,90
44,44
83,83
71,71
56,71
17,17
65,65
85,85
42,42
76,55
34,34
91,91
91,91
85,85
21,21
20,30
98,8
44,44
92,82
6,6
94,94
96,98
68,68
78,78
17,2
6,6
25,25
52,52
61,72
14,30
6,6
26,26
87,87
9,9
48,48
64,64
57,98
95,95
31,31
4,4
26,26
55,35
99,99
9,9
76,80
89,89
12,12
91,90
31,2
92,92
38,43
33,24
14,16
63,63
14,14
12,12
57,93
46,46
56,55
96,81
18,18
56,6
80,80
72,62
36,55
16,10
51,51
28,28
0,0
83,83
65,65
29,29
70,70
87,87
42,42
69,69
27,27
54,54
13,3
1,12
67,67
73,78
21,21
78,78
70,70
13,13
65,65
67,67
4,4
58,78
61,61
84,55
87,87
82,82
82,82
57,57
50,50
60,55
83,83
61,61
40,40
84,84
74,74
53,53
33,8
97,97
99,84
92,92
69,69
5,5
23,23
79,79
18,18
78,63
34,25
74,74
91,91
35,14
97,98
9,9
11,11
78,18
55,84
16,40
14,31
29,29
98,98
58,78
69,69
13,13
15,15
45,45
85,85
97,97
7,7
0,0
99,31
27,27
10,16
13,2
48,48
20,20
55,84
78,24
21,15
75,75
80,80
83,83
75,75
72,62
75,75
24,0
39,39
11,10
70,70
32,99
64,64
38,18
25,25
55,55
76,94
0,0
66,66
62,82
71,75
59,74
18,18
7,7
4,4
21,16
38,38
81,76
20,30
77,77
65,65
81,91
38,24
4,4
8,8
45,45
19,13
69,69
57,77
64,59
85,85
84,84
46,46
10,10
55,14
99,92
45,45
7,7
52,52
98,98
3,2
94,94
19,24
23,23
35,83
83,83
28,26
90,90
92,87
12,12
76,76
88,35
39,43
17,3
80,94
71,71
88,88
5,5
80,80
45,45
72,72
83,83
73,78
15,15
96,96
67,67
65,65
57,82
21,21
83,83
92,97
22,22
76,76
79,79
6,6
80,80
20,31
94,94
35,35
23,63
25,25
90,90
61,61
28,28
14,8
41,36
83,83
41,36
37,19
33,43
29,29
79,8
34,34
54,54
2,2
56,61
44,34
31,30
93,99
12,37
27,27
75,60
53,53
6,6
93,99
43,43
53,43
78,73
10,16
46,46
67,67
4,4
56,56
47,47
67,64
61,84
79,79
3,3
68,66
57,52
36,36
91,91
37,37
4,4
78,78
65,65
8,8
59,59
8,8
70,70
61,61
80,80
59,59
85,85
17,37
97,97
3,3
30,36
65,65
91,91
73,53
22,55
8,8
79,74
46,46
6,6
45,45
8,18
5,5
90,90
30,30
11,4
61,93
19,24
68,68
8,93
60,60
68,68
92,92
86,86
69,69
51,84
5,5
65,65
96,96
81,81
10,30
4,4
26,26
53,53
58,53
91,91
5,5
44,44
93,78
19,19
14,55
14,36
45,45
89,89
35,36
29,29
18,4
53,53
99,3
61,61
23,23
66,66
70,70
19,40
48,48
28,28
38,43
18,43
44,39
93,93
0,0
73,73
66,66
89,89
64,59
55,55
13,13
5,5
26,26
70,70
88,3
47,47
65,65
87,9
33,33
26,26
80,80
78,63
73,58
20,17
96,96
12,62
28,58
54,54
42,42
4,42
79,79
79,79
98,96
4,4
7,78
54,64
62,62
95,95
23,24
84,61
94,76
54,54
68,68
38,13
14,14
25,25
90,90
41,31
85,85
69,69
82,92
31,31
66,66
92,92
20,20
39,34
70,70
42,83
17,78
55,99
81,81
74,74
38,43
91,91
57,57
93,57
79,79
38,43
33,53
89,89
19,19
55,55
57,57
52,52
72,92
81,81
35,36
63,33
76,80
33,33
37,46
69,69
82,82
61,61
49,49
15,15
31,31
92,98
94,72
19,19
50,50
98,98
12,93
63,63
60,60
1,0
50,79
38,38
8,8
37,37
8,8
25,25
9,9
68,68
14,36
19,34
96,96
88,52
83,83
81,81
11,4
52,52
42,3
96,96
39,19
11,84
32,22
38,38
7,8
96,82
4,3
78,76
50,74
34,34
22,22
41,41
23,38
13,13
15,15
77,77
45,45
47,47
59,59
45,45
8,8
0,0
99,7
3,3
19,19
21,21
65,65
12,94
77,77
63,63
65,65
89,89
72,62
36,20
18,43
7,7
88,88
72,62
77,97
80,80
48,39
28,28
61,70
3,3
3,3
54,54
70,75
66,66
25,25
68,68
18,18
14,21
57,57
77,77
47,47
80,81
59,79
33,33
23,23
82,82
58,58
43,38
96,72
9,9
15,15
48,48
62,84
0,0
8,8
13,79
85,85
34,38
23,23
46,46
66,66
11,55
1,1
24,24
55,84
96,98
86,86
79,50
77,57
96,96
65,65
84,14
14,12
66,66
15,15
94,94
12,17
97,97
70,70
34,44
44,44
15,15
61,56
66,66
52,81
51,55
30,21
80,80
28,28
50,50
26,26
1,1
21,21
68,66
57,99
67,67
49,49
63,63
76,76
92,82
81,98
41,36
1,1
14,23
50,50
87,87
23,23
43,38
50,74
66,66
19,19
55,79
76,76
74,74
74,74
67,67
9,9
27,22
94,94
45,21
84,55
49,49
75,75
53,13
15,15
1,1
50,50
88,88
12,12
46,46
99,21
94,81
28,26
37,37
60,60
22,32
82,41
22,22
10,10
27,46
52,52
0,0
51,98
26,26
97,70
2,3
25,25
40,40
5,5
51,56
44,44
67,67
17,17
1,1
47,47
87,87
87,87
7,7
71,80
45,45
94,81
25,25
51,51
96,90
16,16
28,28
74,50
75,75
12,2
68,68
54,54
40,38
85,85
9,9
47,47
11,41
4,4
98,99
74,50
78,33
36,36
55,79
24,40
65,65
10,20
55,55
27,27
36,31
84,11
75,75
59,59
73,73
38,38
64,64
12,79
64,64
46,72
4,99
11,1
21,35
5,5
13,13
20,20
74,54
39,39
38,43
6,6
16,21
2,2
55,55
75,75
24,44
42,73
76,76
21,21
36,36
3,20
96,96
27,27
74,74
23,43
30,30
12,19
5,5
14,2
77,77
64,64
57,88
46,46
86,86
27,27
49,49
60,60
60,60
83,83
78,58
60,60
87,26
81,80
88,88
79,79
49,49
52,77
97,96
59,59
90,90
34,34
83,83
76,76
72,62
81,81
51,51
83,3
88,83
62,62
33,19
61,71
39,39
9,9
49,49
15,21
45,45
33,53
59,59
26,26
32,4
93,99
15,15
49,49
55,55
91,91
49,49
3,24
12,2
78,63
74,64
50,79
79,79
3,3
46,46
81,81
89,89
20,20
75,75
14,36
82,91
31,21
95,95
68,68
86,86
73,63
6,6
21,16
60,56
51,51
65,65
55,19
97,98
67,67
8,8
66,66
42,3
98,93
92,92
44,44
8,8
16,15
87,87
63,43
71,80
53,53
66,66
84,83
52,57
10,16
11,20
52,52
9,9
61,61
51,51
52,92
43,39
97,96
23,23
25,25
27,27
73,73
80,76
96,96
6,7
47,47
38,38
81,81
89,89
86,86
35,14
50,79
66,66
81,98
8,8
52,52
14,16
56,61
86,86
2,2
58,73
69,69
42,42
31,31
90,90
82,97
72,72
25,25
65,65
23,19
68,68
61,61
4,4
69,69
26,26
34,44
67,82
35,35
26,26
29,29
58,53
69,69
18,2
28,28
59,59
81,81
28,28
32,37
5,5
22,22
66,66
37,37
95,95
83,83
72,62
88,50
21,21
96,96
30,14
60,60
22,22
69,69
96,96
71,71
16,30
96,90
50,79
12,12
43,38
33,33
29,29
73,73
32,22
69,69
16,16
62,72
56,94
34,34
80,80
65,65
6,6
44,44
97,97
36,31
81,81
19,93
43,43
98,94
95,95
91,91
0,0
29,29
87,87
32,22
20,20
61,61
79,40
66,66
17,37
2,2
4,22
33,33
5,5
87,87
72,62
9,9
39,34
42,42
63,63
72,62
81,82
99,99
94,20
65,65
96,98
18,78
94,94
10,10
5,5
44,44
12,2
61,70
0,0
11,4
52,52
84,84
39,39
12,12
90,90
56,56
44,44
62,62
50,79
44,44
52,52
83,13
2,2
51,51
91,94
26,26
62,15
41,2
34,53
67,67
5,5
0,0
12,12
28,28
59,64
48,48
25,45
19,24
54,54
77,77
57,57
9,9
12,12
45,27
21,15
31,35
2,2
17,37
75,75
33,33
2,2
43,23
40,73
84,3
60,84
80,80
84,55
35,15
86,86
86,86
14,14
81,94
2,2
81,62
28,28
47,47
6,6
78,78
90,90
34,23
15,15
9,9
97,98
55,99
71,71
69,69
20,30
19,19
51,82
26,26
79,79
60,56
69,69
23,63
45,45
71,71
80,80
15,15
59,59
61,61
24,24
75,75
65,65
69,69
29,29
21,21
45,45
67,67
45,45
95,95
7,7
9,9
92,92
4,11
74,64
75,75
90,90
73,78
36,16
72,62
27,27
45,45
35,35
84,84
21,21
60,60
83,83
44,44
22,22
69,69
64,64
74,74
2,2
77,57
32,22
26,26
12,23
88,82
96,96
70,70
20,30
35,19
24,24
16,16
78,99
70,70
46,46
42,42
93,34
16,3
90,91
56,61
29,29
52,37
86,86
10,10
77,77
73,58
64,64
11,11
14,2
65,65
95,95
66,66
53,43
57,77
97,91
78,63
81,94
14,11
4,4
5,5
96,96
72,61
98,94
29,29
87,87
25,25
38,43
77,91
44,44
88,88
28,28
53,53
70,70
35,40
9,9
53,58
4,11
34,34
21,21
66,66
23,23
58,53
0,0
70,70
25,25
78,78
36,36
85,85
54,54
72,92
10,10
22,32
47,47
76,76
90,90
18,23
97,96
2,88
5,5
97,97
67,67
25,25
42,42
83,83
31,30
16,16
47,47
59,59
26,26
87,87
85,85
7,7
93,57
45,45
82,82
83,24
55,84
2,2
77,76
97,96
95,95
5,5
7,7
33,33
24,24
30,30
59,59
88,88
6,6
8,8
92,92
87,87
93,42
80,80
47,47
13,83
30,4
80,76
85,85
86,86
3,3
29,29
97,96
0,3
28,28
35,35
37,17
42,6
69,69
17,78
74,74
64,64
84,51
2,2
72,72
97,97
7,7
45,45
95,95
44,19
87,87
69,69
58,78
36,31
5,5
61,56
98,98
69,69
92,82
30,30
7,7
24,19
59,59
0,0
23,23
53,76
9,9
54,54
45,45
59,59
41,36
43,43
49,49
53,53
27,27
27,27
96,90
74,74
47,47
43,43
42,42
38,43
76,76
13,13
61,70
92,92
54,54
52,52
61,56
85,85
55,55
41,41
76,76
8,8
91,91
85,85
16,16
94,94
32,22
81,81
17,17
27,27
97,97
69,69
96,82
46,46
32,32
19,40
41,31
0,0
14,14
7,7
55,84
72,62
6,6
89,89
91,91
29,29
45,45
84,84
20,20
47,47
25,25
7,7
18,23
53,53
7,7
95,95
71,71
39,39
52,91
21,21
78,2
60,60
40,43
59,59
53,53
44,44
61,70
51,51
42,42
28,28
94,68
98,99
5,5
48,48
82,82
8,8
88,3
0,0
33,33
42,42
96,97
33,33
76,94
38,43
81,81
75,75
36,46
93,57
95,95
15,15
2,2
94,94
50,50
48,48
43,23
27,27
93,93
52,52
23,23
12,2
10,10
5,5
60,60
20,20
19,40
12,2
13,93
22,22
42,42
85,85
30,30
77,68
20,36
75,75
43,38
60,99
41,41
40,86
38,43
37,12
23,63
36,41
35,40
45,45
23,23
34,23
9,9
67,67
71,56
15,15
40,19
12,12
21,16
47,47
90,90
90,91
39,39
21,15
61,51
29,29
37,2
80,76
31,31
40,40
67,67
27,27
93,13
47,47
90,96
7,99
2,2
40,40
13,93
34,34
89,89
15,20
31,31
74,74
32,22
61,61
31,31
32,22
87,87
7,7
51,51
4,4
14,53
19,35
62,72
50,79
13,3
4,11
78,78
23,58
77,98
80,80
58,78
72,62
96,96
33,58
26,26
79,79
32,32
12,64
24,24
67,67
29,29
36,15
11,11
94,81
92,92
22,41
65,65
85,85
60,60
35,35
86,86
54,18
57,57
91,91
72,62
74,74
93,78
81,81
22,22
33,33
78,78
0,19
35,36
49,49
99,83
73,73
94,77
13,75
90,90
62,62
18,33
18,34
78,78
14,30
94,64
28,28
41,35
67,3
29,29
72,72
86,70
68,68
14,14
88,42
44,44
10,16
69,69
87,87
93,42
65,65
25,25
78,8
34,34
8,8
81,81
95,90
33,33
36,36
74,74
18,23
74,74
28,28
93,8
91,91
28,28
38,34
69,69
30,30
95,95
93,93
31,31
41,41
87,87
21,21
71,71
12,17
78,8
11,93
50,50
23,23
99,93
51,51
20,20
57,57
29,29
20,30
17,37
83,3
75,75
12,12
17,17
53,58
86,86
96,96
59,59
67,67
72,72
92,92
5,5
37,37
12,2
24,24
16,16
33,78
35,35
87,87
89,21
62,83
40,41
75,80
59,59
1,1
49,49
95,95
18,1
1,1
13,18
9,9
50,50
58,63
0,0
11,11
38,43
85,85
37,37
3,14
16,3
22,22
24,53
22,22
86,0
25,25
57,92
92,82
9,9
70,56
51,51
2,2
27,27
30,30
36,31
67,31
50,50
88,88
37,37
68,68
52,52
4,17
98,98
44,44
8,8
19,19
93,93
90,90
23,40
73,19
28,28
58,53
67,67
95,95
86,86
46,46
68,96
2,2
6,6
48,48
98,77
50,50
42,42
67,67
16,16
2,2
15,15
86,86
88,88
50,50
17,17
86,86
19,40
75,75
53,53
94,94
61,70
93,93
78,58
87,87
54,54
75,75
98,98
27,27
99,99
21,21
67,67
50,79
29,29
12,9
80,80
97,97
8,17
50,50
70,70
47,47
73,73
69,69
14,14
14,53
0,0
51,51
49,49
5,5
16,16
63,18
7,7
61,56
71,71
20,31
2,2
81,81
32,22
82,82
91,91
73,78
26,26
90,90
99,93
74,74
18,43
96,90
3,78
98,98
25,25
72,72
9,9
18,38
41,41
9,9
14,99
81,94
71,71
3,3
47,47
40,40
88,82
91,91
28,28
81,81
8,13
9,9
3,3
31,31
70,75
14,14
26,92
72,62
60,71
20,20
35,35
88,3
29,29
44,44
21,21
52,52
90,90
92,92
56,71
3,3
68,68
36,11
13,23
32,22
6,6
56,56
67,67
88,88
31,2
64,64
43,38
76,76
97,97
54,54
68,68
33,33
41,41
81,81
42,42
92,92
3,35
86,86
64,64
36,31
67,67
14,55
62,97
59,64
58,53
20,31
78,58
2,2
40,40
28,28
79,74
52,52
2,2
71,71
16,10
24,24
34,34
19,19
54,59
42,42
91,91
20,30
25,25
62,62
45,45
2,46
62,72
86,86
80,80
51,61
73,78
27,27
35,78
77,57
44,44
88,88
48,48
92,82
79,13
2,2
40,18
56,61
37,13
19,23
81,81
72,62
95,95
85,85
17,17
8,8
30,30
71,71
22,32
33,43
46,46
95,95
34,34
19,40
25,25
28,28
93,93
91,91
23,33
3,84
90,90
14,36
85,85
91,97
60,60
74,74
61,61
52,52
70,56
44,44
65,65
83,83
48,48
1,1
79,79
83,83
33,58
16,99
3,16
86,86
1,0
42,42
83,83
50,50
48,48
17,17
94,80
83,83
9,9
77,57
54,54
76,76
80,80
30,30
73,78
67,67
79,55
82,82
11,11
56,99
92,82
90,90
77,99
36,36
46,46
10,10
22,32
61,71
12,12
50,50
99,62
96,90
23,18
0,51
57,57
80,80
3,83
31,31
54,54
66,66
67,67
83,83
18,8
55,55
22,32
19,23
37,37
40,30
39,44
19,18
5,5
61,77
47,3
55,50
67,67
36,36
56,56
83,3
33,63
14,35
90,90
46,46
7,7
63,2
39,39
59,59
20,35
71,71
65,65
16,4
94,72
40,40
4,4
75,75
33,18
2,12
59,59
51,71
4,1
23,43
51,51
87,87
70,70
10,16
74,74
55,55
49,49
21,21
46,46
83,89
6,6
8,1
90,91
18,58
41,35
91,91
58,78
91,91
40,40
37,2
80,80
73,78
53,53
76,94
99,72
61,61
58,58
69,69
22,22
62,62
19,17
6,6
67,67
32,32
38,38
1,1
20,41
83,83
20,20
57,57
64,64
37,37
10,4
51,51
96,90
49,49
71,71
7,7
64,64
35,37
60,60
4,4
99,99
18,18
72,62
36,2
18,18
97,98
10,16
13,79
40,19
79,74
99,3
17,17
30,14
57,57
29,29
74,74
29,29
87,87
91,90
80,80
24,24
65,65
14,36
47,47
11,36
50,50
69,69
22,32
42,42
30,30
58,58
2,2
93,93
50,79
54,54
59,54
9,9
65,65
50,74
51,51
19,19
31,31
86,86
4,4
19,24
53,78
49,49
1,93
55,55
98,81
48,48
57,99
15,31
86,86
87,87
55,60
86,86
20,20
70,71
15,15
87,87
71,84
52,52
85,85
37,37
33,33
89,89
83,83
24,33
82,92
83,24
12,12
49,49
47,40
8,12
51,2
91,91
41,36
37,12
77,98
3,3
58,53
6,6
69,69
60,92
94,94
98,99
13,13
82,82
31,12
27,22
87,87
66,66
21,21
53,53
36,36
32,22
52,52
16,10
10,10
40,8
56,93
86,86
42,42
66,66
34,34
14,31
53,78
34,34
25,25
19,19
53,24
64,64
26,26
48,48
16,16
69,69
45,45
60,60
71,71
36,31
70,70
76,94
87,87
31,36
55,55
44,39
54,64
98,98
76,76
79,79
55,42
50,50
66,66
46,46
93,99
13,13
74,83
22,42
87,87
98,98
99,2
38,38
93,93
83,83
65,65
41,2
43,40
91,91
69,69
63,63
85,85
32,22
78,73
70,70
73,50
60,60
88,88
92,92
56,56
11,11
63,63
2,2
2,2
37,88
91,94
56,56
9,9
28,28
6,6
68,68
29,29
17,37
18,43
8,93
22,22
25,25
23,73
62,72
97,97
10,10
89,89
68,68
38,23
70,61
63,63
54,54
73,58
24,24
58,58
57,99
55,15
52,52
82,82
76,80
89,89
34,39
78,73
48,48
72,62
36,36
39,44
10,16
